报告期,报表核心指标,*所有者权益（或股东权益）合计,*资产合计,*负债合计,*归属于母公司所有者权益合计,报表全部指标,流动资产,货币资金,拆出资金,交易性金融资产,应收票据及应收账款,其中：应收票据,应收账款,预付款项,其他应收款合计,其中：应收利息,其他应收款,存货,一年内到期的非流动资产,其他流动资产,总现金,流动资产合计,非流动资产,可供出售金融资产,持有至到期投资,长期股权投资,其他非流动金融资产,投资性房地产,固定资产合计,其中：固定资产,固定资产清理,在建工程合计,其中：在建工程,工程物资,无形资产,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产合计,流动负债,短期借款,应付票据及应付账款,应付账款,预收款项,合同负债,应付职工薪酬,应交税费,其他应付款合计,其中：应付利息,应付股利,其他应付款,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,长期应付款合计,其中：长期应付款,专项应付款,递延所得税负债,非流动负债合计,负债合计,所有者权益（或股东权益）,实收资本（或股本）,资本公积,减：库存股,其他综合收益,盈余公积,未分配利润,归属于母公司所有者权益合计,少数股东权益,所有者权益（或股东权益）合计,负债和所有者权益（或股东权益）合计
2025-09-30,,2657.05亿,3047.38亿,390.33亿,2570.70亿,,,517.53亿,1354.03亿,False,52.35亿,52.10亿,2553.17万,2122.98万,7107.39万,False,False,558.59亿,46.86亿,5325.16万,517.53亿,2565.87亿,,False,False,False,40.36亿,381.85万,211.71亿,False,False,35.35亿,False,False,86.49亿,1.37亿,58.12亿,1.81亿,481.51亿,3047.38亿,,False,28.22亿,28.22亿,False,77.49亿,4.72亿,68.40亿,53.75亿,False,False,False,5744.78万,9.75亿,387.63亿,,False,False,False,False,6466.45万,2.70亿,390.33亿,,12.56亿,13.75亿,60.00亿,-105.52万,485.04亿,2108.75亿,2570.70亿,86.35亿,2657.05亿,3047.38亿
2025-06-30,,2491.36亿,2922.58亿,431.22亿,2386.47亿,,,516.45亿,1263.51亿,False,28.54亿,28.16亿,3796.12万,2150.47万,4993.36万,False,4993.36万,549.72亿,7.18亿,7375.22万,516.45亿,2454.78亿,,False,False,False,40.31亿,722.17万,217.58亿,217.58亿,False,27.62亿,27.62亿,False,87.17亿,1.42亿,56.54亿,1.87亿,467.79亿,2922.58亿,,False,29.52亿,29.52亿,False,55.07亿,4.27亿,62.34亿,63.28亿,False,False,63.28亿,5543.58万,7.06亿,428.43亿,,False,False,False,False,6615.47万,2.79亿,431.22亿,,12.56亿,13.75亿,52.02亿,77.87万,485.04亿,1916.51亿,2386.47亿,104.89亿,2491.36亿,2922.58亿
2025-03-31,,2681.90亿,3123.69亿,441.78亿,2583.58亿,,,521.99亿,1544.69亿,False,21.43亿,21.27亿,1519.93万,4288.32万,4741.79万,False,False,547.98亿,17.11亿,5268.29万,521.99亿,2665.07亿,,False,False,False,40.30亿,738.97万,215.48亿,False,False,27.99亿,False,False,87.82亿,1.47亿,51.61亿,2.01亿,458.62亿,3123.69亿,,False,37.45亿,37.45亿,False,87.88亿,7.97亿,76.70亿,66.33亿,False,False,False,4364.80万,10.90亿,438.70亿,,False,False,False,False,6655.51万,3.08亿,441.78亿,,12.56亿,13.75亿,15.99亿,-663.57万,466.36亿,2096.35亿,2583.58亿,98.32亿,2681.90亿,3123.69亿
2024-12-31,,2420.11亿,2989.45亿,569.33亿,2331.06亿,,,592.96亿,1271.87亿,2.49亿,20.03亿,19.84亿,1897.42万,2697.50万,2995.57万,False,False,543.43亿,12.11亿,1.60亿,595.44亿,2517.27亿,,False,False,False,40.29亿,762.52万,218.71亿,False,False,21.50亿,False,False,88.50亿,1.52亿,55.20亿,2.32亿,472.18亿,2989.45亿,,False,35.15亿,35.15亿,False,95.92亿,58.24亿,77.18亿,54.29亿,False,False,False,1.12亿,12.23亿,565.16亿,,False,False,False,False,1.03亿,4.17亿,569.33亿,,12.56亿,13.75亿,False,-991.62万,466.36亿,1827.87亿,2331.06亿,89.05亿,2420.11亿,2989.45亿
2024-09-30,,2476.88亿,2867.71亿,390.83亿,2377.09亿,,,600.85亿,1226.86亿,2.01亿,11.59亿,11.49亿,1013.17万,4175.43万,6321.67万,False,False,482.25亿,1.54亿,1975.14万,602.86亿,2384.20亿,,False,False,False,40.12亿,438.47万,202.38亿,False,False,28.79亿,False,False,86.69亿,1.54亿,59.08亿,2.14亿,483.51亿,2867.71亿,,False,26.52亿,26.52亿,False,99.31亿,4.47亿,63.43亿,56.33亿,False,5700.00万,False,4792.67万,12.35亿,387.24亿,,False,False,False,False,7481.81万,3.59亿,390.83亿,,12.56亿,13.75亿,False,-636.72万,411.20亿,1929.04亿,2377.09亿,99.79亿,2476.88亿,2867.71亿
2024-06-30,,2280.45亿,2792.07亿,511.62亿,2185.76亿,,,568.40亿,1152.94亿,38.29亿,3.33亿,3.32亿,135.86万,2430.71万,5359.85万,False,5359.85万,477.66亿,1.53亿,5588.58万,606.69亿,2322.57亿,,False,False,False,40.08亿,455.33万,198.33亿,198.33亿,False,25.60亿,25.60亿,False,87.19亿,1.58亿,49.74亿,2.01亿,469.50亿,2792.07亿,,False,32.91亿,32.91亿,False,99.93亿,4.32亿,58.10亿,64.42亿,False,False,64.42亿,6041.16万,12.40亿,508.07亿,,False,False,False,False,7815.66万,3.56亿,511.62亿,,12.56亿,13.75亿,False,-827.24万,411.20亿,1737.72亿,2185.76亿,94.69亿,2280.45亿,2792.07亿
2024-03-31,,2485.37亿,2855.25亿,369.88亿,2397.32亿,,,741.97亿,1050.61亿,38.12亿,2.14亿,1.41亿,7312.47万,4120.47万,2629.73万,False,False,468.52亿,False,6106.25万,780.09亿,2373.77亿,,False,False,False,40.05亿,395.94万,195.42亿,False,False,28.13亿,False,False,85.18亿,1.58亿,44.77亿,1.54亿,481.48亿,2855.25亿,,False,40.23亿,40.23亿,False,95.23亿,7.64亿,70.16亿,57.17亿,False,False,False,5612.80万,11.46亿,366.27亿,,False,False,False,False,8083.54万,3.61亿,369.88亿,,12.56亿,13.75亿,False,-810.98万,389.99亿,1970.48亿,2397.32亿,88.05亿,2485.37亿,2855.25亿
2023-12-31,,2236.56亿,2727.00亿,490.43亿,2156.69亿,,,690.70亿,1055.54亿,4.01亿,7430.69万,1393.34万,6037.34万,3458.51万,2750.21万,False,2750.21万,464.35亿,False,7140.39万,694.71亿,2251.73亿,,False,False,False,40.02亿,413.85万,199.09亿,199.09亿,False,21.37亿,21.37亿,False,85.72亿,1.60亿,46.46亿,1.10亿,475.27亿,2727.00亿,,False,30.93亿,30.93亿,False,141.26亿,54.02亿,69.50亿,52.13亿,False,False,52.13亿,5705.49万,18.22亿,486.98亿,,False,False,False,False,7894.31万,3.46亿,490.43亿,,12.56亿,13.75亿,False,-606.17万,389.99亿,1729.83亿,2156.69亿,79.88亿,2236.56亿,2727.00亿
2023-09-30,,2250.19亿,2620.76亿,370.58亿,2178.09亿,,,706.41亿,956.26亿,35.09亿,1.31亿,False,1.31亿,1.11亿,6421.20万,False,False,409.90亿,False,4320.68万,741.50亿,2184.73亿,,False,False,False,40.01亿,443.91万,189.13亿,False,False,29.36亿,False,False,84.36亿,1.42亿,48.57亿,False,436.04亿,2620.76亿,,False,21.52亿,21.52亿,False,113.95亿,4.28亿,59.11亿,57.64亿,False,8673.00万,False,6236.64万,14.26亿,366.64亿,,False,False,False,False,8043.76万,3.94亿,370.58亿,,12.56亿,13.75亿,False,-906.92万,339.98亿,1801.27亿,2178.09亿,72.10亿,2250.19亿,2620.76亿
2023-06-30,,2092.47亿,2416.04亿,323.57亿,2009.16亿,,,705.21亿,857.27亿,2.00亿,3257.13万,False,3257.13万,1.02亿,6037.20万,False,6037.20万,408.68亿,False,4885.91万,707.21亿,2030.33亿,,False,False,False,False,450.63万,192.43亿,192.43亿,False,26.79亿,26.79亿,False,83.81亿,1.44亿,40.95亿,False,385.72亿,2416.04亿,,False,19.82亿,19.82亿,False,73.34亿,3.71亿,61.89亿,58.08亿,False,4.78亿,53.30亿,6944.11万,9.07亿,319.55亿,,False,False,False,False,8389.99万,4.01亿,323.57亿,,12.56亿,13.75亿,False,-577.81万,339.98亿,1632.31亿,2009.16亿,83.31亿,2092.47亿,2416.04亿
2023-03-31,,2264.64亿,2583.91亿,319.27亿,2182.76亿,,,724.51亿,1054.31亿,False,5841.04万,False,5841.04万,9450.61万,3311.77万,False,False,400.53亿,False,7989.33万,724.51亿,2182.00亿,,False,False,False,False,457.35万,194.89亿,False,False,24.18亿,False,False,84.29亿,1.46亿,34.73亿,False,401.90亿,2583.91亿,,False,26.40亿,26.40亿,False,83.30亿,4.45亿,68.63亿,42.17亿,False,False,False,9021.34万,9.80亿,314.29亿,,False,False,False,False,1.63亿,4.99亿,319.27亿,,12.56亿,13.75亿,False,-1000.96万,325.20亿,1820.73亿,2182.76亿,81.88亿,2264.64亿,2583.91亿
2022-12-31,,2049.38亿,2545.01亿,495.63亿,1974.80亿,,,582.74亿,1161.73亿,False,1.26亿,1.05亿,2093.71万,8.97亿,3181.86万,False,3181.86万,388.24亿,21.24亿,1.61亿,582.74亿,2166.11亿,,False,False,False,False,533.50万,197.43亿,197.43亿,False,22.08亿,22.08亿,False,70.83亿,1.46亿,35.95亿,False,378.89亿,2545.01亿,,False,24.08亿,24.08亿,False,154.72亿,47.82亿,68.97亿,45.44亿,False,False,45.44亿,1.09亿,19.79亿,490.66亿,,False,False,False,False,1.63亿,4.97亿,495.63亿,,12.56亿,13.75亿,False,-1077.69万,325.20亿,1612.78亿,1974.80亿,74.58亿,2049.38亿,2545.01亿
2022-09-30,,2134.47亿,2477.57亿,343.10亿,2067.09亿,,,581.45亿,1165.01亿,False,1.46亿,1.46亿,False,5.46亿,5270.36万,False,False,351.83亿,False,3355.82万,581.45亿,2106.07亿,,False,False,False,False,541.22万,172.07亿,False,False,31.59亿,False,False,67.41亿,1.35亿,37.03亿,21.08亿,371.50亿,2477.57亿,,False,15.00亿,15.00亿,False,118.37亿,3.80亿,48.49亿,54.86亿,False,False,False,1.14亿,14.29亿,340.01亿,,False,False,False,False,False,3.10亿,343.10亿,,12.56亿,13.75亿,False,-1534.00万,309.74亿,1720.57亿,2067.09亿,67.38亿,2134.47亿,2477.57亿
2022-06-30,,1984.56亿,2398.49亿,413.93亿,1921.03亿,,,580.48亿,1100.65亿,False,1.44亿,1.44亿,False,2.68亿,4902.05万,False,4902.05万,349.06亿,False,3841.55万,580.48亿,2035.19亿,,False,False,False,False,548.93万,174.94亿,174.94亿,False,26.68亿,26.68亿,False,67.65亿,1.37亿,31.35亿,20.92亿,363.30亿,2398.49亿,,False,15.56亿,15.56亿,False,96.69亿,3.49亿,48.67亿,66.94亿,False,13.11亿,53.84亿,8120.73万,11.66亿,411.32亿,,False,False,False,False,False,2.61亿,413.93亿,,12.56亿,13.75亿,False,-1514.63万,309.74亿,1574.51亿,1921.03亿,63.53亿,1984.56亿,2398.49亿
2022-03-31,,2149.08亿,2513.02亿,363.94亿,2067.83亿,,,563.76亿,1252.29亿,False,False,False,False,2.63亿,4569.55万,False,False,337.79亿,False,1.05亿,563.76亿,2157.97亿,,False,False,False,False,556.64万,172.23亿,False,False,28.90亿,False,False,67.71亿,1.37亿,23.28亿,20.76亿,355.05亿,2513.02亿,,False,15.92亿,15.92亿,False,83.22亿,3.19亿,77.88亿,51.20亿,False,False,False,1.11亿,9.39亿,361.07亿,,False,False,False,False,False,2.87亿,363.94亿,,12.56亿,13.75亿,False,-1436.43万,251.43亿,1779.62亿,2067.83亿,81.25亿,2149.08亿,2513.02亿
2021-12-31,,1969.58亿,2551.68亿,582.11亿,1895.39亿,,,518.10亿,1350.67亿,False,False,False,False,3.89亿,3315.90万,False,3315.90万,333.94亿,False,7152.76万,518.10亿,2207.66亿,,False,False,False,False,524.24万,174.72亿,174.72亿,False,23.22亿,23.22亿,False,62.08亿,1.39亿,22.37亿,20.60亿,344.03亿,2551.68亿,,False,20.10亿,20.10亿,False,127.18亿,36.78亿,119.80亿,41.24亿,False,False,41.24亿,1.04亿,15.36亿,579.14亿,,False,False,False,False,False,2.96亿,582.11亿,,12.56亿,13.75亿,False,-1301.79万,251.43亿,1607.17亿,1895.39亿,74.18亿,1969.58亿,2551.68亿
2021-09-30,,1808.15亿,2247.02亿,438.87亿,1743.48亿,,,507.02亿,1098.48亿,False,5.40亿,5.40亿,False,10.14亿,5162.20万,False,False,303.92亿,False,2907.82万,507.02亿,1925.77亿,,False,False,False,758.53万,531.40万,166.87亿,False,False,26.97亿,False,False,52.39亿,1.41亿,13.78亿,20.44亿,321.25亿,2247.02亿,,False,10.89亿,10.89亿,False,91.37亿,2.48亿,52.15亿,47.25亿,False,False,False,9090.34万,11.26亿,434.47亿,,False,False,False,False,89.63万,4.40亿,438.87亿,,12.56亿,13.75亿,False,-1001.55万,243.02亿,1464.97亿,1743.48亿,64.67亿,1808.15亿,2247.02亿
2021-06-30,,1675.64亿,2128.69亿,453.04亿,1617.38亿,,,541.98亿,947.77亿,False,12.33亿,12.33亿,False,9.30亿,4855.57万,False,4855.57万,306.55亿,False,969.43万,541.98亿,1818.51亿,,False,False,False,758.53万,538.57万,170.25亿,170.25亿,False,23.47亿,23.47亿,False,52.70亿,1.44亿,12.35亿,20.28亿,310.18亿,2128.69亿,,False,13.88亿,13.88亿,False,92.44亿,2.48亿,46.07亿,45.37亿,False,False,45.37亿,9308.30万,11.24亿,448.77亿,,False,False,False,False,89.63万,4.27亿,453.04亿,,12.56亿,13.75亿,False,-845.76万,243.02亿,1338.85亿,1617.38亿,58.26亿,1675.64亿,2128.69亿
2021-03-31,,1824.90亿,2152.18亿,327.28亿,1752.74亿,,,507.43亿,1032.34亿,False,11.86亿,11.86亿,False,10.11亿,4388.10万,False,False,296.14亿,False,1873.82万,507.43亿,1858.50亿,,False,False,False,761.62万,545.73万,159.79亿,False,False,33.02亿,False,False,52.97亿,1.46亿,11.52亿,False,293.69亿,2152.18亿,,False,13.59亿,13.59亿,False,53.41亿,4.60亿,53.38亿,38.73亿,False,False,False,1.03亿,6.71亿,323.29亿,,False,False,False,False,90.40万,4.00亿,327.28亿,,12.56亿,13.75亿,False,-827.67万,201.75亿,1515.49亿,1752.74亿,72.16亿,1824.90亿,2152.18亿
2020-12-31,,1677.21亿,2133.96亿,456.75亿,1613.23亿,,,360.91亿,1182.00亿,False,15.33亿,15.33亿,False,8.98亿,3448.86万,False,3448.86万,288.69亿,False,2673.69万,360.91亿,1856.52亿,,False,False,False,983.01万,False,162.25亿,162.25亿,False,24.47亿,24.47亿,False,48.17亿,1.48亿,11.23亿,False,277.44亿,2133.96亿,,False,13.42亿,13.42亿,False,133.22亿,29.81亿,89.20亿,32.57亿,False,False,32.57亿,False,16.10亿,456.74亿,,False,False,False,False,145.75万,145.75万,456.75亿,,12.56亿,13.75亿,False,-533.14万,201.75亿,1375.94亿,1613.23亿,63.98亿,1677.21亿,2133.96亿
2020-09-30,,1541.72亿,1845.79亿,304.08亿,1484.52亿,,,270.75亿,1002.90亿,False,19.36亿,19.36亿,False,11.17亿,6370.29万,False,False,269.80亿,False,2722.99万,270.75亿,1574.89亿,,False,False,False,1124.97万,False,146.51亿,False,False,36.60亿,False,False,47.78亿,1.50亿,9.05亿,False,270.90亿,1845.79亿,,False,11.44亿,11.44亿,False,94.11亿,2.47亿,49.02亿,31.26亿,False,1.26亿,False,False,11.49亿,304.06亿,,False,False,False,False,181.24万,181.24万,304.08亿,,12.56亿,13.75亿,False,-562.76万,201.59亿,1247.69亿,1484.52亿,57.19亿,1541.72亿,1845.79亿
2020-06-30,,1425.18亿,1721.98亿,296.80亿,1372.27亿,,,254.52亿,908.44亿,False,11.78亿,11.78亿,False,9.32亿,7083.77万,False,7083.77万,262.95亿,False,6311.69万,254.52亿,1448.35亿,,False,False,False,3.27亿,False,148.73亿,148.73亿,False,32.03亿,32.03亿,False,48.02亿,1.53亿,10.38亿,False,273.63亿,1721.98亿,,False,9.70亿,9.70亿,False,94.64亿,2.49亿,45.69亿,35.80亿,False,False,35.80亿,False,11.08亿,296.05亿,,False,False,False,False,7452.19万,7452.19万,296.80亿,,12.56亿,13.75亿,False,-590.22万,201.59亿,1135.44亿,1372.27亿,52.91亿,1425.18亿,1721.98亿
2020-03-31,,1557.35亿,1816.25亿,258.90亿,1491.04亿,,,196.83亿,1101.03亿,False,13.45亿,13.45亿,False,14.04亿,8226.39万,False,False,252.72亿,False,3650.85万,196.83亿,1579.25亿,,False,False,False,3.17亿,False,150.05亿,False,False,27.67亿,False,False,46.99亿,1.56亿,7.05亿,False,237.00亿,1816.25亿,,False,11.10亿,11.10亿,False,69.09亿,3.78亿,50.07亿,35.71亿,False,False,False,False,8.00亿,258.18亿,,False,False,False,False,7199.84万,7199.84万,258.90亿,,12.56亿,13.75亿,False,-725.50万,165.96亿,1289.86亿,1491.04亿,66.31亿,1557.35亿,1816.25亿
2019-12-31,,1418.76亿,1830.42亿,411.66亿,1360.10亿,,,132.52亿,1173.78亿,False,14.63亿,14.63亿,False,15.49亿,7654.05万,False,7654.05万,252.85亿,False,2090.49万,132.52亿,1590.24亿,,False,False,False,3.20亿,False,151.44亿,151.44亿,False,25.19亿,25.19亿,False,47.28亿,1.58亿,11.00亿,False,240.18亿,1830.42亿,,False,15.14亿,15.14亿,137.40亿,False,24.45亿,87.56亿,35.90亿,1.11万,4.47亿,31.43亿,False,False,410.93亿,,False,False,False,False,7269.26万,7269.26万,411.66亿,,12.56亿,13.75亿,False,-719.87万,165.96亿,1158.92亿,1360.10亿,58.66亿,1418.76亿,1830.42亿
2019-09-30,,1308.22亿,1625.50亿,317.28亿,1252.58亿,,,1127.29亿,3.90亿,False,8.59亿,8.59亿,False,20.61亿,1.31亿,8029.22万,False,237.55亿,False,2458.38万,1127.29亿,1399.49亿,,False,False,False,2.25亿,False,148.15亿,False,False,27.97亿,False,False,34.46亿,1.61亿,11.19亿,False,226.01亿,1625.50亿,,False,11.96亿,11.96亿,112.55亿,False,3.27亿,46.00亿,36.06亿,2918.88万,False,False,False,False,316.79亿,,False,False,False,False,4894.56万,4894.56万,317.28亿,,12.56亿,13.75亿,False,-771.64万,164.09亿,1054.38亿,1252.58亿,55.64亿,1308.22亿,1625.50亿
2019-06-30,,1196.07亿,1651.22亿,455.15亿,1147.55亿,,,1155.58亿,3.90亿,False,7.10亿,7.10亿,False,14.20亿,4.34亿,3.86亿,4810.13万,240.14亿,False,2026.13万,1155.58亿,1425.46亿,,False,False,False,3.40亿,False,150.14亿,150.14亿,False,25.08亿,25.08亿,False,34.66亿,1.63亿,10.56亿,False,225.76亿,1651.22亿,,False,13.26亿,13.26亿,122.57亿,False,4.12亿,32.58亿,46.18亿,4573.68万,False,45.72亿,False,False,454.37亿,,False,False,False,False,7767.47万,7767.47万,455.15亿,,12.56亿,13.75亿,False,-720.96万,164.09亿,949.34亿,1147.55亿,48.52亿,1196.07亿,1651.22亿
2019-03-31,,1293.22亿,1598.88亿,305.66亿,1240.58亿,,,1116.84亿,False,2900.00万,5.20亿,5.20亿,False,11.41亿,4.31亿,3.84亿,False,240.25亿,False,4325.10万,1117.13亿,1378.74亿,,False,False,False,False,False,151.22亿,False,False,23.87亿,False,False,35.01亿,1.66亿,8.02亿,False,220.14亿,1598.88亿,,False,11.74亿,False,113.85亿,False,4.52亿,27.04亿,35.87亿,3289.65万,False,False,False,False,305.66亿,,False,False,False,False,False,False,305.66亿,,12.56亿,13.75亿,False,-921.34万,134.44亿,1072.03亿,1240.58亿,52.64亿,1293.22亿,1598.88亿
2018-12-31,,1174.08亿,1598.47亿,424.38亿,1128.39亿,,,1120.75亿,False,False,5.64亿,5.64亿,False,11.82亿,3.94亿,3.44亿,False,235.07亿,False,1.40亿,1120.75亿,1378.62亿,,2900.00万,False,False,False,False,152.49亿,152.49亿,False,19.54亿,19.54亿,False,34.99亿,1.68亿,10.49亿,False,219.85亿,1598.47亿,,False,11.78亿,11.78亿,135.77亿,False,20.35亿,107.71亿,34.05亿,4277.05万,False,33.62亿,False,False,424.38亿,,False,False,False,False,False,False,424.38亿,,12.56亿,13.75亿,False,-706.57万,134.44亿,959.82亿,1128.39亿,45.70亿,1174.08亿,1598.47亿
2018-09-30,,1061.57亿,1471.48亿,409.91亿,1023.70亿,,,1007.51亿,False,False,6.21亿,6.21亿,False,11.21亿,4.50亿,3.82亿,False,218.62亿,False,2587.13万,1007.51亿,1248.31亿,,2900.00万,False,False,False,False,148.13亿,148.13亿,False,23.51亿,23.51亿,False,34.68亿,1.70亿,14.42亿,False,223.17亿,1471.48亿,,False,9.23亿,False,111.68亿,False,5.49亿,50.25亿,46.18亿,3382.09万,False,False,False,False,409.75亿,,False,1557.00万,1557.00万,False,False,1557.00万,409.91亿,,12.56亿,13.75亿,False,-592.88万,132.97亿,858.46亿,1023.70亿,37.87亿,1061.57亿,1471.48亿
2018-06-30,,965.04亿,1299.15亿,334.10亿,933.98亿,,,836.60亿,False,False,6.90亿,6.90亿,False,8.19亿,4.50亿,3.82亿,6806.54万,220.87亿,False,3259.82万,836.60亿,1077.39亿,,2900.00万,False,False,False,False,149.07亿,149.07亿,False,23.21亿,23.21亿,False,34.88亿,1.73亿,12.16亿,False,221.76亿,1299.15亿,,False,11.69亿,11.69亿,99.40亿,False,5.06亿,17.13亿,70.71亿,3077.78万,25.80亿,44.60亿,False,False,333.95亿,,False,1557.00万,False,1557.00万,False,1557.00万,334.10亿,,12.56亿,13.75亿,False,-851.38万,132.97亿,768.77亿,933.98亿,31.07亿,965.04亿,1299.15亿
2018-03-31,,1051.50亿,1344.05亿,292.55亿,999.58亿,,,872.11亿,9750.00万,False,7.99亿,7.99亿,False,7.57亿,8.74亿,8.33亿,4179.47万,220.26亿,False,1624.74万,872.11亿,1117.81亿,,2900.00万,False,False,False,False,151.79亿,151.79亿,False,23.77亿,23.77亿,False,34.37亿,1.75亿,14.00亿,False,226.24亿,1344.05亿,,False,10.20亿,10.20亿,131.72亿,False,3.35亿,23.85亿,36.75亿,1430.74万,False,36.60亿,False,False,292.40亿,,False,1557.00万,False,1557.00万,False,1557.00万,292.55亿,,12.56亿,13.75亿,False,-788.36万,82.16亿,885.18亿,999.58亿,51.92亿,1051.50亿,1344.05亿
