报告期,报表核心指标,*所有者权益（或股东权益）合计,*资产合计,*负债合计,*归属于母公司所有者权益合计,报表全部指标,流动资产,货币资金,拆出资金,交易性金融资产,应收票据及应收账款,其中：应收票据,应收账款,预付款项,其他应收款合计,其中：应收利息,其他应收款,存货,一年内到期的非流动资产,其他流动资产,总现金,流动资产合计,非流动资产,可供出售金融资产,持有至到期投资,长期股权投资,其他非流动金融资产,投资性房地产,固定资产合计,其中：固定资产,固定资产清理,在建工程合计,其中：在建工程,工程物资,无形资产,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产合计,流动负债,短期借款,应付票据及应付账款,应付账款,预收款项,合同负债,应付职工薪酬,应交税费,其他应付款合计,其中：应付利息,应付股利,其他应付款,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,长期应付款合计,其中：长期应付款,专项应付款,递延所得税负债,非流动负债合计,负债合计,所有者权益（或股东权益）,实收资本（或股本）,资本公积,减：库存股,其他综合收益,盈余公积,未分配利润,归属于母公司所有者权益合计,少数股东权益,所有者权益（或股东权益）合计,负债和所有者权益（或股东权益）合计
2017-12-31,,960.20亿,1346.10亿,385.90亿,914.52亿,,,878.69亿,False,False,12.22亿,12.22亿,False,7.91亿,2.73亿,2.41亿,3132.35万,220.57亿,False,3753.92万,878.69亿,1122.49亿,,2900.00万,False,False,False,False,152.44亿,152.44亿,False,20.16亿,20.16亿,False,34.59亿,1.78亿,14.02亿,False,223.61亿,1346.10亿,,False,9.92亿,9.92亿,144.29亿,False,19.02亿,77.26亿,30.63亿,2341.46万,False,30.40亿,False,False,385.75亿,,False,1557.00万,False,1557.00万,False,1557.00万,385.90亿,,12.56亿,13.75亿,False,-740.16万,82.16亿,800.11亿,914.52亿,45.68亿,960.20亿,1346.10亿
2017-09-30,,883.81亿,1277.80亿,393.99亿,843.56亿,,,809.65亿,False,False,18.30亿,18.30亿,False,8.01亿,3.01亿,2.43亿,5847.55万,208.71亿,False,3553.08万,809.65亿,1048.03亿,,2900.00万,False,False,False,False,148.51亿,148.51亿,False,23.94亿,23.94亿,False,34.74亿,1.80亿,20.19亿,False,229.77亿,1277.80亿,,False,10.88亿,10.88亿,174.72亿,False,4.39亿,53.70亿,31.17亿,2474.10万,False,30.92亿,False,False,393.84亿,,False,1557.00万,False,1557.00万,False,1557.00万,393.99亿,,12.56亿,13.75亿,False,-722.96万,80.32亿,732.79亿,843.56亿,40.25亿,883.81亿,1277.80亿
2017-06-30,,790.63亿,1203.83亿,413.19亿,756.23亿,,,736.35亿,False,False,16.98亿,16.98亿,False,9.85亿,2.05亿,1.57亿,4844.76万,208.50亿,False,2414.83万,736.35亿,973.98亿,,2900.00万,False,False,False,False,150.36亿,150.36亿,False,21.91亿,21.91亿,False,34.87亿,1.83亿,18.35亿,False,229.85亿,1203.83亿,,False,10.64亿,10.64亿,177.80亿,False,4.13亿,19.43亿,113.14亿,3937.10万,85.29亿,27.46亿,False,False,413.04亿,,False,1557.00万,False,1557.00万,False,1557.00万,413.19亿,,12.56亿,13.75亿,False,-779.38万,80.32亿,645.46亿,756.23亿,34.41亿,790.63亿,1203.83亿
2017-03-31,,824.54亿,1189.79亿,365.25亿,790.18亿,,,727.08亿,False,False,11.77亿,11.77亿,False,8.61亿,3.61亿,2.39亿,1.21亿,207.60亿,False,2195.41万,727.08亿,958.89亿,,2900.00万,False,False,False,False,151.98亿,151.98亿,False,20.83亿,20.83亿,False,35.07亿,1.86亿,18.45亿,False,230.89亿,1189.79亿,,False,10.62亿,10.62亿,189.88亿,False,4.29亿,29.72亿,25.13亿,3960.63万,False,24.73亿,False,False,365.09亿,,False,1557.00万,False,1557.00万,False,1557.00万,365.25亿,,12.56亿,13.75亿,False,-1072.98万,71.36亿,688.41亿,790.18亿,34.36亿,824.54亿,1189.79亿
2016-12-31,,758.99亿,1129.35亿,370.36亿,728.94亿,,,668.55亿,3.90亿,False,8.18亿,8.18亿,False,10.46亿,2.18亿,1.41亿,7722.76万,206.22亿,False,2.31亿,668.55亿,901.81亿,,2900.00万,False,False,False,False,144.53亿,144.53亿,False,27.46亿,27.46亿,False,35.32亿,1.88亿,17.46亿,False,227.54亿,1129.35亿,,False,10.41亿,10.41亿,175.41亿,False,16.29亿,42.72亿,17.59亿,3448.16万,False,17.25亿,False,False,370.20亿,,False,1557.00万,False,1557.00万,False,1557.00万,370.36亿,,12.56亿,13.75亿,False,-1124.08万,71.36亿,627.18亿,728.94亿,30.04亿,758.99亿,1129.35亿
2016-09-30,,712.84亿,1051.46亿,338.63亿,686.43亿,,,620.00亿,False,False,11.47亿,11.38亿,850.20万,13.23亿,2.51亿,1.25亿,1.25亿,187.83亿,False,False,620.00亿,835.03亿,,2900.00万,False,False,False,False,112.51亿,112.49亿,179.30万,55.49亿,55.49亿,26.99万,35.52亿,1.90亿,9.02亿,False,216.43亿,1051.46亿,,False,1.97亿,1.97亿,173.93亿,False,4.25亿,19.40亿,14.10亿,2159.99万,False,13.89亿,False,False,338.47亿,,False,1557.00万,False,1557.00万,False,1557.00万,338.63亿,,12.56亿,13.75亿,False,-982.89万,70.84亿,587.19亿,686.43亿,26.41亿,712.84亿,1051.46亿
2016-06-30,,673.53亿,955.46亿,281.93亿,649.79亿,,,475.28亿,False,False,65.63亿,65.61亿,104.46万,12.81亿,1.37亿,8017.18万,5640.26万,184.45亿,False,False,475.28亿,739.53亿,,2900.00万,False,False,False,False,113.60亿,113.58亿,179.30万,53.73亿,53.72亿,26.99万,35.72亿,1.93亿,8.95亿,False,215.93亿,955.46亿,,False,2.87亿,2.87亿,114.81亿,False,4.27亿,18.39亿,64.64亿,4690.46万,49.77亿,14.39亿,False,False,281.78亿,,False,1557.00万,False,1557.00万,False,1557.00万,281.93亿,,12.56亿,13.75亿,False,-1074.19万,70.84亿,550.56亿,649.79亿,23.74亿,673.53亿,955.46亿
2016-03-31,,709.41亿,906.90亿,197.49亿,688.19亿,,,437.76亿,4.00亿,False,46.78亿,46.78亿,23.08万,15.23亿,1.98亿,1.34亿,6487.26万,185.38亿,False,False,437.76亿,691.14亿,,2900.00万,False,False,False,False,114.88亿,114.86亿,179.30万,52.78亿,52.78亿,26.09万,35.62亿,1.96亿,8.87亿,False,215.77亿,906.90亿,,False,5.27亿,5.27亿,85.45亿,False,4.68亿,18.72亿,13.63亿,4042.82万,False,13.22亿,False,False,197.34亿,,False,1557.00万,False,1557.00万,False,1557.00万,197.49亿,,12.56亿,13.75亿,False,-951.69万,62.11亿,597.68亿,688.19亿,21.22亿,709.41亿,906.90亿
2015-12-31,,662.34亿,863.01亿,200.67亿,639.26亿,,,368.01亿,False,False,85.79亿,85.79亿,23.08万,14.78亿,1.34亿,8534.71万,4821.90万,180.13亿,False,False,368.01亿,650.05亿,,2900.00万,False,False,False,False,114.17亿,114.16亿,68.26万,48.95亿,48.95亿,26.09万,35.82亿,1.99亿,11.55亿,False,212.97亿,863.01亿,,False,8.81亿,8.81亿,82.62亿,False,9.75亿,25.16亿,14.51亿,2740.94万,False,14.23亿,False,False,200.52亿,,False,1557.00万,False,1557.00万,False,1557.00万,200.67亿,,12.56亿,13.75亿,False,-1303.41万,62.11亿,548.79亿,639.26亿,23.08亿,662.34亿,863.01亿
2015-09-30,,619.19亿,775.59亿,156.40亿,598.48亿,,,305.36亿,False,False,82.95亿,82.91亿,382.45万,18.88亿,1.97亿,1.37亿,5981.99万,163.81亿,False,False,305.36亿,572.97亿,,2900.00万,False,False,False,False,108.92亿,108.91亿,68.26万,47.47亿,47.46亿,26.09万,36.03亿,2.02亿,7.68亿,False,202.62亿,775.59亿,,False,3.17亿,3.17亿,56.06亿,False,3.30亿,17.47亿,12.56亿,1583.14万,False,12.40亿,False,False,156.22亿,,False,1777.00万,False,1777.00万,False,1777.00万,156.40亿,,12.56亿,13.75亿,False,-1247.23万,52.49亿,518.46亿,598.48亿,20.71亿,619.19亿,775.59亿
2015-06-30,,636.62亿,723.38亿,86.76亿,613.04亿,,,302.37亿,False,False,39.55亿,39.55亿,36.64万,25.56亿,2.08亿,1.37亿,7137.65万,162.84亿,False,False,302.37亿,532.40亿,,2900.00万,5000.00万,False,False,False,103.76亿,103.76亿,False,44.47亿,44.47亿,26.09万,36.13亿,296.32万,5.49亿,False,190.98亿,723.38亿,,False,5.64亿,5.64亿,23.37亿,False,2.73亿,11.60亿,12.76亿,3312.44万,False,12.43亿,False,False,86.58亿,,False,1777.00万,False,1777.00万,False,1777.00万,86.76亿,,11.42亿,13.75亿,False,-1490.82万,52.49亿,534.19亿,613.04亿,23.57亿,636.62亿,723.38亿
2015-03-31,,599.30亿,687.69亿,88.39亿,577.86亿,,,284.21亿,False,False,28.09亿,28.08亿,49.11万,33.99亿,2.06亿,1.18亿,8801.16万,156.19亿,False,False,284.21亿,504.53亿,,400.00万,5000.00万,False,False,False,104.39亿,104.39亿,False,34.81亿,34.81亿,26.09万,35.63亿,443.79万,7.44亿,False,183.16亿,687.69亿,,False,2.80亿,2.80亿,27.91亿,False,3.15亿,13.95亿,12.05亿,2373.45万,False,11.81亿,False,False,88.21亿,,False,1777.00万,False,1777.00万,False,1777.00万,88.39亿,,11.42亿,13.75亿,False,-1034.22万,52.49亿,499.31亿,577.86亿,21.45亿,599.30亿,687.69亿
2014-12-31,,553.12亿,658.73亿,105.62亿,534.30亿,,,277.11亿,False,False,18.52亿,18.48亿,430.62万,28.64亿,1.61亿,8060.29万,8088.89万,149.82亿,False,False,277.11亿,475.71亿,,400.00万,6000.00万,False,False,False,103.76亿,103.76亿,False,34.22亿,34.22亿,26.09万,35.83亿,540.83万,8.22亿,False,183.02亿,658.73亿,,6255.25万,7.08亿,7.08亿,14.76亿,False,9.89亿,21.05亿,12.47亿,1536.52万,False,12.32亿,False,False,105.44亿,,False,1777.00万,False,1777.00万,False,1777.00万,105.62亿,,11.42亿,13.75亿,False,-61.90万,52.49亿,455.66亿,534.30亿,18.81亿,553.12亿,658.73亿
2014-09-30,,503.41亿,586.52亿,83.10亿,487.41亿,,,227.96亿,False,False,11.61亿,11.59亿,222.03万,43.98亿,1.81亿,3596.87万,1.45亿,134.55亿,False,False,227.96亿,419.91亿,,400.00万,6500.00万,275.00万,False,False,90.04亿,90.03亿,83.65万,30.53亿,30.52亿,122.48万,35.66亿,591.80万,9.51亿,False,166.61亿,586.52亿,,False,2.54亿,2.54亿,8.63亿,False,2.29亿,17.39亿,11.29亿,747.38万,False,11.21亿,False,False,82.92亿,,False,1777.00万,False,1777.00万,False,1777.00万,83.10亿,,11.42亿,13.75亿,False,False,52.77亿,409.18亿,487.41亿,16.01亿,503.41亿,586.52亿
2014-06-30,,466.24亿,552.18亿,85.94亿,452.77亿,,,210.95亿,False,False,3.02亿,3.00亿,222.03万,38.65亿,1.36亿,4022.71万,9584.63万,132.41亿,False,False,210.95亿,386.38亿,,False,6500.00万,675.00万,False,False,89.18亿,89.18亿,26.06万,29.23亿,29.21亿,122.48万,37.00亿,679.98万,9.60亿,False,165.80亿,552.18亿,,False,3.00亿,3.00亿,5.44亿,False,2.07亿,20.44亿,13.31亿,3368.48万,False,12.97亿,False,False,85.76亿,,False,1777.00万,False,1777.00万,False,1777.00万,85.94亿,,11.42亿,13.75亿,False,False,52.77亿,374.55亿,452.77亿,13.47亿,466.24亿,552.18亿
2014-03-31,,474.54亿,560.30亿,85.76亿,462.88亿,,,233.64亿,False,False,2.90亿,2.87亿,267.64万,38.82亿,2.12亿,6991.18万,1.42亿,126.98亿,False,False,233.64亿,404.46亿,,False,5000.00万,675.00万,False,False,87.68亿,87.68亿,False,22.44亿,22.42亿,172.51万,36.86亿,719.62万,8.05亿,False,155.84亿,560.30亿,,False,1.80亿,1.80亿,16.21亿,False,2.46亿,21.54亿,18.86亿,2430.84万,5.64亿,12.97亿,False,False,85.58亿,,False,1777.00万,False,1777.00万,False,1777.00万,85.76亿,,10.38亿,13.75亿,False,False,42.21亿,396.40亿,462.88亿,11.66亿,474.54亿,560.30亿
2013-12-31,,441.29亿,554.54亿,113.25亿,426.22亿,,,251.85亿,False,False,2.97亿,2.96亿,92.72万,43.05亿,3.08亿,1.89亿,1.20亿,118.37亿,False,False,251.85亿,419.32亿,,400.00万,5000.00万,False,False,False,85.23亿,85.23亿,False,4.58亿,4.56亿,172.51万,35.63亿,804.87万,8.25亿,False,135.23亿,554.54亿,,False,2.85亿,2.85亿,30.45亿,False,2.60亿,33.12亿,16.32亿,2738.39万,False,16.05亿,False,False,113.07亿,,False,1777.00万,False,1777.00万,False,1777.00万,113.25亿,,10.38亿,13.75亿,False,False,42.21亿,359.75亿,426.22亿,15.07亿,441.29亿,554.54亿
2013-09-30,,398.20亿,492.74亿,94.54亿,385.51亿,,,220.11亿,False,False,1.97亿,1.96亿,92.73万,65.14亿,4.32亿,2.91亿,1.41亿,106.86亿,False,False,220.11亿,398.41亿,,False,5000.00万,400.00万,False,False,71.66亿,71.66亿,False,5.11亿,5.08亿,267.69万,10.42亿,873.65万,6.28亿,False,94.34亿,492.74亿,,False,2.95亿,2.95亿,19.42亿,False,2.35亿,24.12亿,13.39亿,1351.41万,False,13.25亿,False,False,94.36亿,,False,1777.00万,False,1777.00万,False,1777.00万,94.54亿,,10.38亿,13.75亿,False,False,42.22亿,319.16亿,385.51亿,12.70亿,398.20亿,492.74亿
2013-06-30,,357.79亿,436.21亿,78.42亿,347.34亿,,,182.75亿,False,False,1.60亿,1.59亿,92.72万,55.61亿,3.48亿,2.38亿,1.10亿,103.39亿,False,False,182.75亿,346.83亿,,False,5000.00万,400.00万,False,False,70.47亿,70.47亿,False,5.03亿,5.01亿,267.69万,10.22亿,823.46万,3.03亿,False,89.38亿,436.21亿,,False,1.55亿,1.55亿,8.35亿,False,2.38亿,16.06亿,17.69亿,False,4.30亿,13.39亿,False,False,78.24亿,,False,1777.00万,False,1777.00万,False,1777.00万,78.42亿,,10.38亿,13.75亿,False,False,42.22亿,280.99亿,347.34亿,10.46亿,357.79亿,436.21亿
2013-03-31,,385.96亿,459.02亿,73.07亿,377.43亿,,,217.35亿,False,False,7211.48万,7077.02万,134.46万,46.83亿,2.81亿,1.70亿,1.11亿,100.85亿,False,False,217.35亿,368.56亿,,False,5000.00万,400.00万,False,False,69.84亿,69.84亿,False,4.80亿,4.78亿,267.69万,9.51亿,920.58万,5.67亿,False,90.46亿,459.02亿,,False,2.28亿,2.28亿,28.67亿,False,2.44亿,17.78亿,21.72亿,False,6.30亿,15.43亿,False,False,72.89亿,,False,1777.00万,False,1777.00万,False,1777.00万,73.07亿,,10.38亿,13.75亿,False,False,30.36亿,322.93亿,377.43亿,8.53亿,385.96亿,459.02亿
2012-12-31,,354.54亿,449.98亿,95.44亿,341.50亿,,,220.62亿,False,False,2.22亿,2.04亿,1781.81万,38.73亿,4.03亿,2.65亿,1.38亿,96.66亿,False,False,220.62亿,362.25亿,,False,5000.00万,400.00万,False,False,68.07亿,68.07亿,False,3.95亿,3.93亿,267.69万,8.63亿,1017.70万,6.44亿,False,87.73亿,449.98亿,,False,3.45亿,3.45亿,50.91亿,False,2.70亿,24.30亿,13.90亿,False,False,13.90亿,False,False,95.26亿,,False,1777.00万,False,1777.00万,False,1777.00万,95.44亿,,10.38亿,13.75亿,False,False,30.36亿,287.00亿,341.50亿,13.04亿,354.54亿,449.98亿
2012-09-30,,319.92亿,388.35亿,68.43亿,312.59亿,,,186.90亿,False,False,3.50亿,3.49亿,185.35万,39.67亿,5.91亿,2.66亿,3.25亿,78.87亿,False,False,186.90亿,314.86亿,,False,5000.00万,400.00万,False,False,58.38亿,58.38亿,False,3.60亿,3.58亿,209.03万,8.03亿,1114.83万,2.82亿,False,73.49亿,388.35亿,,False,1.92亿,1.92亿,37.47亿,False,2.30亿,13.43亿,13.13亿,False,1.96亿,11.17亿,False,False,68.26亿,,False,1777.00万,False,1777.00万,False,1777.00万,68.43亿,,10.38亿,13.75亿,False,False,30.39亿,258.08亿,312.59亿,7.32亿,319.92亿,388.35亿
2012-06-30,,284.05亿,397.11亿,113.07亿,278.37亿,,,209.82亿,False,False,2.23亿,2.22亿,198.55万,30.10亿,4.35亿,2.14亿,2.21亿,77.74亿,False,False,209.82亿,324.24亿,,False,5000.00万,400.00万,False,False,56.99亿,56.99亿,False,3.33亿,3.31亿,209.03万,8.08亿,1188.55万,3.82亿,False,72.87亿,397.11亿,,False,1.77亿,1.77亿,40.45亿,False,2.10亿,15.34亿,53.23亿,False,42.34亿,10.89亿,False,False,112.89亿,,False,1777.00万,False,1777.00万,False,1777.00万,113.07亿,,10.38亿,13.75亿,False,False,30.39亿,223.85亿,278.37亿,5.67亿,284.05亿,397.11亿
2012-03-31,,285.31亿,364.08亿,78.77亿,279.60亿,,,188.51亿,False,False,2.34亿,2.31亿,205.69万,23.26亿,2.43亿,1.55亿,8889.52万,75.78亿,False,False,188.51亿,292.33亿,,False,5000.00万,400.00万,False,False,54.90亿,54.90亿,False,3.34亿,3.17亿,1706.37万,8.06亿,1284.54万,4.79亿,False,71.75亿,364.08亿,,False,2.28亿,2.28亿,57.72亿,False,2.40亿,7.59亿,8.61亿,False,225.00万,8.59亿,False,False,78.59亿,,False,1777.00万,False,1777.00万,False,1777.00万,78.77亿,,10.38亿,13.75亿,False,False,26.41亿,229.06亿,279.60亿,5.70亿,285.31亿,364.08亿
2011-12-31,,254.03亿,349.01亿,94.97亿,249.91亿,,,182.55亿,False,False,2.54亿,2.52亿,222.54万,18.61亿,2.72亿,2.25亿,4728.75万,71.87亿,False,False,182.55亿,278.30亿,,False,6000.00万,400.00万,False,False,54.26亿,54.26亿,False,2.56亿,2.51亿,491.83万,8.08亿,1380.54万,5.03亿,False,70.71亿,349.01亿,,False,1.72亿,1.72亿,70.27亿,False,5.78亿,7.88亿,9.16亿,False,False,9.16亿,False,False,94.81亿,,False,1677.00万,False,1677.00万,False,1677.00万,94.97亿,,10.38亿,13.75亿,False,False,26.41亿,199.37亿,249.91亿,4.12亿,254.03亿,349.01亿
2011-09-30,,230.84亿,328.94亿,98.10亿,227.97亿,,,182.88亿,False,False,2.99亿,2.97亿,211.92万,19.12亿,2.56亿,1.76亿,7952.94万,62.32亿,False,False,182.88亿,269.87亿,,False,6000.00万,400.00万,False,False,47.04亿,47.04亿,False,3.02亿,2.93亿,919.36万,4.64亿,1689.37万,3.56亿,False,59.08亿,328.94亿,,False,2.57亿,2.57亿,68.18亿,False,2.24亿,14.27亿,10.65亿,False,2.26亿,8.40亿,False,False,97.91亿,,False,1953.00万,False,1953.00万,False,1953.00万,98.10亿,,10.38亿,13.75亿,False,False,22.07亿,181.77亿,227.97亿,2.87亿,230.84亿,328.94亿
2011-06-30,,215.45亿,309.20亿,93.75亿,211.35亿,,,172.92亿,False,False,2.19亿,2.16亿,229.85万,18.61亿,1.82亿,1.28亿,5439.81万,59.16亿,False,False,172.92亿,254.69亿,,False,6000.00万,400.00万,False,False,42.69亿,42.69亿,False,3.50亿,3.42亿,845.76万,4.65亿,1783.84万,2.84亿,False,54.51亿,309.20亿,,False,1.04亿,1.04亿,49.35亿,False,2.37亿,9.97亿,30.84亿,False,22.69亿,8.15亿,False,False,93.56亿,,False,1953.00万,False,1953.00万,False,1953.00万,93.75亿,,9.44亿,13.75亿,False,False,22.07亿,166.10亿,211.35亿,4.10亿,215.45亿,309.20亿
2011-03-31,,205.41亿,291.62亿,86.21亿,202.83亿,,,159.98亿,False,False,1.77亿,1.76亿,99.73万,16.09亿,1.40亿,3944.75万,1.01亿,58.32亿,False,False,159.98亿,237.57亿,,False,6000.00万,400.00万,False,False,42.19亿,42.19亿,False,3.26亿,3.12亿,1335.96万,4.67亿,1820.28万,3.11亿,False,54.05亿,291.62亿,,False,1.06亿,1.06亿,63.44亿,False,3.15亿,7.07亿,11.39亿,False,3.19亿,8.21亿,False,False,86.11亿,,False,1000.00万,False,1000.00万,False,1000.00万,86.21亿,,9.44亿,13.75亿,False,False,21.77亿,157.87亿,202.83亿,2.58亿,205.41亿,291.62亿
2010-12-31,,185.49亿,255.88亿,70.38亿,183.99亿,,,128.88亿,False,False,2.06亿,2.05亿,125.46万,15.30亿,1.02亿,4272.84万,5910.19万,55.74亿,False,False,128.88亿,203.00亿,,False,6000.00万,400.00万,False,False,41.92亿,41.92亿,False,2.82亿,2.63亿,1852.88万,4.52亿,1870.16万,2.78亿,False,52.87亿,255.88亿,,False,2.32亿,2.32亿,47.39亿,False,5.00亿,4.20亿,11.37亿,False,3.19亿,8.19亿,False,False,70.28亿,,False,1000.00万,False,1000.00万,False,1000.00万,70.38亿,,9.44亿,13.75亿,False,False,21.77亿,139.03亿,183.99亿,1.51亿,185.49亿,255.88亿
2010-09-30,,177.22亿,228.10亿,50.88亿,175.22亿,,,110.27亿,False,False,2.99亿,2.71亿,2800.32万,16.96亿,1.42亿,7669.65万,6561.19万,47.91亿,False,False,110.27亿,179.56亿,,False,6000.00万,400.00万,False,False,37.55亿,37.55亿,False,2.97亿,2.67亿,2976.46万,4.61亿,1976.88万,2.58亿,False,48.54亿,228.10亿,,False,1.41亿,1.41亿,32.62亿,False,2.29亿,4.80亿,9.66亿,False,2.20亿,7.46亿,False,False,50.78亿,,False,1000.00万,False,1000.00万,False,1000.00万,50.88亿,,9.44亿,13.75亿,False,False,17.03亿,135.00亿,175.22亿,2.00亿,177.22亿,228.10亿
2010-06-30,,167.37亿,213.34亿,45.97亿,164.47亿,,,102.69亿,False,False,2.09亿,1.80亿,2875.96万,14.92亿,1.19亿,4944.38万,6941.09万,44.95亿,False,False,102.69亿,165.83亿,,False,6000.00万,400.00万,False,False,37.31亿,37.31亿,False,3.06亿,2.78亿,2853.45万,4.64亿,1889.18万,1.66亿,False,47.51亿,213.34亿,,False,8603.69万,8603.69万,19.68亿,False,2.19亿,3.34亿,19.79亿,False,11.87亿,7.93亿,False,False,45.87亿,,False,1000.00万,False,1000.00万,False,1000.00万,45.97亿,,9.44亿,13.75亿,False,False,17.03亿,124.26亿,164.47亿,2.90亿,167.37亿,213.34亿
2010-03-31,,159.96亿,204.30亿,44.34亿,157.32亿,,,99.80亿,False,False,3.33亿,3.02亿,3107.02万,14.50亿,9194.24万,18.37万,9175.87万,43.51亿,False,False,99.80亿,162.07亿,,False,1000.00万,400.00万,False,False,32.24亿,32.24亿,49.46万,3.05亿,2.70亿,3457.38万,4.63亿,2011.20万,1.97亿,False,42.23亿,204.30亿,,False,6888.20万,6888.20万,30.62亿,False,2.22亿,3.51亿,7.20亿,False,False,7.20亿,False,False,44.24亿,,False,1000.00万,False,1000.00万,False,1000.00万,44.34亿,,9.44亿,13.75亿,False,False,15.86亿,118.27亿,157.32亿,2.64亿,159.96亿,204.30亿
2009-12-31,,146.52亿,197.70亿,51.18亿,144.66亿,,,97.43亿,False,False,4.02亿,3.81亿,2138.63万,12.03亿,9791.41万,191.26万,9600.15万,41.92亿,1700.00万,False,97.43亿,156.56亿,,False,1000.00万,400.00万,False,False,31.69亿,31.69亿,False,2.19亿,1.94亿,2491.50万,4.66亿,2146.96万,2.25亿,False,41.14亿,197.70亿,,False,1.39亿,1.39亿,35.16亿,False,4.64亿,1.41亿,8.48亿,False,1.37亿,7.11亿,False,False,51.08亿,,False,1000.00万,False,1000.00万,False,1000.00万,51.18亿,,9.44亿,13.75亿,False,False,15.86亿,105.62亿,144.66亿,1.86亿,146.52亿,197.70亿
