报告期,报表核心指标,*所有者权益（或股东权益）合计,*资产合计,*负债合计,*归属于母公司所有者权益合计,报表全部指标,流动资产,货币资金,拆出资金,交易性金融资产,应收票据及应收账款,其中：应收票据,应收账款,预付款项,其他应收款合计,其中：应收利息,其他应收款,存货,一年内到期的非流动资产,其他流动资产,总现金,流动资产合计,非流动资产,可供出售金融资产,持有至到期投资,长期股权投资,其他非流动金融资产,投资性房地产,固定资产合计,其中：固定资产,固定资产清理,在建工程合计,其中：在建工程,工程物资,无形资产,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产合计,流动负债,短期借款,应付票据及应付账款,应付账款,预收款项,合同负债,应付职工薪酬,应交税费,其他应付款合计,其中：应付利息,应付股利,其他应付款,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,长期应付款合计,其中：长期应付款,专项应付款,递延所得税负债,非流动负债合计,负债合计,所有者权益（或股东权益）,实收资本（或股本）,资本公积,减：库存股,其他综合收益,盈余公积,未分配利润,归属于母公司所有者权益合计,少数股东权益,所有者权益（或股东权益）合计,负债和所有者权益（或股东权益）合计
2009-09-30,,142.16亿,167.38亿,25.22亿,139.40亿,,,78.95亿,False,False,3.18亿,2.76亿,4156.53万,11.40亿,8646.02万,167.53万,8478.50万,34.05亿,False,False,78.95亿,128.45亿,,False,2700.00万,400.00万,False,False,24.21亿,24.21亿,False,8.69亿,8.11亿,5806.63万,4.67亿,315.29万,1.02亿,False,38.93亿,167.38亿,,False,8858.71万,8858.71万,12.92亿,False,8550.43万,3.61亿,6.85亿,False,False,6.85亿,False,False,25.12亿,,False,1000.00万,False,1000.00万,False,1000.00万,25.22亿,,9.44亿,13.75亿,False,False,13.44亿,102.78亿,139.40亿,2.75亿,142.16亿,167.38亿
2009-06-30,,131.67亿,159.74亿,28.07亿,129.44亿,,,77.96亿,False,False,1.97亿,1.57亿,3987.55万,8.97亿,7090.87万,143.80万,6947.07万,32.56亿,False,False,77.96亿,122.17亿,,False,2700.00万,400.00万,False,False,22.85亿,22.85亿,False,8.68亿,8.20亿,4824.18万,4.74亿,546.24万,9373.77万,False,37.57亿,159.74亿,,False,5990.25万,5990.25万,6.56亿,False,8116.13万,3.17亿,16.82亿,False,10.59亿,6.23亿,False,False,27.97亿,,False,1000.00万,False,1000.00万,False,1000.00万,28.07亿,,9.44亿,13.75亿,False,False,13.44亿,92.81亿,129.44亿,2.23亿,131.67亿,159.74亿
2009-03-31,,126.08亿,156.26亿,30.17亿,124.62亿,,,76.62亿,False,False,2.32亿,1.76亿,5611.85万,7.15亿,6413.16万,308.46万,6104.70万,32.23亿,False,False,76.62亿,118.97亿,,False,5200.00万,400.00万,False,False,22.47亿,22.47亿,False,7.50亿,6.73亿,7621.27万,4.77亿,780.32万,1.92亿,False,37.29亿,156.26亿,,False,5628.32万,5628.32万,18.43亿,False,9459.08万,2.57亿,7.57亿,False,1.72亿,5.84亿,False,False,30.07亿,,False,1000.00万,False,1000.00万,False,1000.00万,30.17亿,,9.44亿,13.75亿,False,False,10.01亿,91.42亿,124.62亿,1.46亿,126.08亿,156.26亿
2008-12-31,,115.03亿,157.54亿,42.51亿,112.45亿,,,80.94亿,False,False,2.05亿,1.71亿,3482.51万,7.42亿,8538.49万,278.36万,8260.14万,31.15亿,False,False,80.94亿,122.41亿,,False,4200.00万,400.00万,False,False,21.90亿,21.90亿,False,6.45亿,5.83亿,6236.90万,4.45亿,1014.65万,1.77亿,False,35.13亿,157.54亿,,False,1.21亿,1.21亿,29.36亿,False,3.61亿,2.56亿,5.76亿,False,False,5.76亿,False,False,42.51亿,,False,False,False,False,False,False,42.51亿,,9.44亿,13.75亿,False,False,10.01亿,79.25亿,112.45亿,2.59亿,115.03亿,157.54亿
2008-09-30,,108.07亿,129.89亿,21.82亿,105.90亿,,,64.02亿,False,False,1.38亿,9060.82万,4734.41万,2993.68万,9239.96万,248.25万,8991.72万,25.88亿,False,2.53万,64.02亿,92.50亿,,False,3700.00万,400.00万,False,False,19.63亿,19.63亿,False,14.01亿,13.15亿,8623.86万,2.58亿,858.30万,6816.93万,False,37.39亿,129.89亿,,False,1.22亿,1.22亿,9.36亿,False,2751.53万,3.39亿,7.58亿,False,1.15亿,6.43亿,False,False,21.82亿,,False,False,False,False,False,False,21.82亿,,9.44亿,13.75亿,False,False,9.97亿,72.75亿,105.90亿,2.17亿,108.07亿,129.89亿
2008-06-30,,98.55亿,112.76亿,14.21亿,96.85亿,,,50.66亿,False,False,1.43亿,9482.19万,4782.05万,672.86万,9127.42万,218.14万,8909.28万,24.43亿,False,2.53万,50.66亿,77.50亿,,False,3700.00万,400.00万,False,False,19.47亿,19.47亿,False,12.19亿,11.98亿,2095.18万,2.59亿,1146.16万,4909.67万,False,35.26亿,112.76亿,,False,7416.37万,7416.37万,2.94亿,False,2582.32万,2.74亿,7.53亿,False,1.18亿,6.35亿,False,False,14.21亿,,False,False,False,False,False,False,14.21亿,,9.44亿,13.75亿,False,False,9.97亿,63.69亿,96.85亿,1.70亿,98.55亿,112.76亿
2008-03-31,,92.86亿,115.57亿,22.71亿,91.07亿,,,55.64亿,False,False,1.60亿,8212.75万,7778.54万,219.48万,1.04亿,188.03万,1.02亿,23.88亿,False,4.13万,55.64亿,82.19亿,,False,3700.00万,400.00万,False,False,18.70亿,18.70亿,16.43万,10.94亿,10.44亿,4987.42万,2.48亿,1394.11万,7216.04万,False,33.38亿,115.57亿,,False,6783.97万,6783.97万,12.99亿,False,59.60万,2.24亿,6.79亿,False,4180.70万,6.37亿,False,False,22.71亿,,False,False,False,False,False,False,22.71亿,,9.44亿,13.75亿,False,False,8.38亿,59.50亿,91.07亿,1.78亿,92.86亿,115.57亿
2007-12-31,,83.69亿,104.81亿,21.13亿,82.34亿,,,47.23亿,False,False,1.47亿,1.01亿,4640.72万,6.40亿,8969.87万,358.44万,8611.43万,23.05亿,False,False,47.23亿,79.04亿,,False,5800.00万,400.00万,False,False,18.27亿,18.27亿,False,3.73亿,3.62亿,1193.14万,2.49亿,1247.73万,5284.96万,False,25.77亿,104.81亿,,False,5968.20万,5968.20万,11.25亿,False,5459.64万,4.08亿,4.65亿,False,4180.70万,4.23亿,False,False,21.13亿,,False,False,False,False,False,False,21.13亿,,9.44亿,13.75亿,False,False,8.38亿,50.77亿,82.34亿,1.35亿,83.69亿,104.81亿
2007-09-30,,69.53亿,101.94亿,32.41亿,68.75亿,,,47.53亿,False,False,2.15亿,1.47亿,6878.69万,405.68万,3443.50万,262.94万,3180.56万,21.01亿,False,7800.00,47.53亿,71.08亿,,False,5800.00万,400.00万,False,False,14.36亿,14.35亿,45.66万,12.62亿,12.07亿,5499.94万,2.53亿,3669.14万,3696.65万,False,30.86亿,101.94亿,,False,5815.80万,5815.80万,22.26亿,False,5966.53万,4.45亿,4.53亿,False,4180.70万,4.11亿,False,False,32.41亿,,False,False,False,False,False,False,32.41亿,,9.44亿,13.75亿,False,False,12.65亿,32.91亿,68.75亿,7825.65万,69.53亿,101.94亿
2007-06-30,,62.19亿,102.27亿,40.08亿,61.34亿,,,48.10亿,False,False,2.45亿,1.79亿,6518.94万,62.92万,9888.54万,262.94万,9625.60万,21.20亿,False,3600.00,48.10亿,72.74亿,,False,5800.00万,400.00万,False,False,14.32亿,14.32亿,False,10.98亿,10.74亿,2346.59万,2.54亿,7055.27万,3679.96万,False,29.53亿,102.27亿,,False,6988.09万,6988.09万,24.42亿,False,5518.59万,3.03亿,11.38亿,False,7.23亿,4.15亿,False,False,40.08亿,,False,False,False,False,False,False,40.08亿,,9.44亿,13.75亿,False,False,12.65亿,25.50亿,61.34亿,8556.06万,62.19亿,102.27亿
2007-03-31,,58.88亿,98.83亿,39.95亿,58.21亿,,,46.55亿,False,False,2.99亿,1.95亿,1.04亿,522.61万,6998.59万,False,6998.59万,20.08亿,False,False,46.55亿,70.38亿,,False,5976.95万,400.00万,False,False,13.18亿,13.18亿,3.55万,10.89亿,10.74亿,1535.97万,2.55亿,6819.20万,5132.52万,False,28.45亿,98.83亿,,False,6211.14万,6211.14万,22.89亿,False,3208.77万,5.80亿,10.31亿,False,7.23亿,3.09亿,False,19.12万,39.95亿,,False,False,False,False,False,False,39.95亿,,9.44亿,13.75亿,False,False,12.54亿,22.48亿,58.21亿,6784.13万,58.88亿,98.83亿
2006-12-31,,61.68亿,95.71亿,34.03亿,60.63亿,,,44.74亿,False,False,2.54亿,1.86亿,6834.70万,314.46万,5667.60万,False,5667.60万,19.81亿,False,False,44.74亿,67.69亿,,False,4276.95万,400.00万,False,False,12.23亿,12.23亿,False,10.36亿,9.89亿,4744.47万,2.57亿,6866.40万,1.70亿,False,28.02亿,95.71亿,,False,4124.77万,4124.77万,21.41亿,False,1.09亿,8.11亿,3.00亿,False,False,3.00亿,False,False,34.03亿,,False,False,False,False,False,False,34.03亿,,9.44亿,13.74亿,False,False,6.21亿,31.24亿,60.63亿,1.04亿,61.68亿,95.71亿
2006-09-30,,54.15亿,88.06亿,33.91亿,53.44亿,,,40.84亿,False,False,3.12亿,2.33亿,7879.88万,2910.11万,4582.53万,False,4582.53万,18.84亿,False,False,40.84亿,63.56亿,,False,False,1076.75万,False,False,10.18亿,10.18亿,14.07万,12.91亿,12.09亿,8170.53万,6685.34万,6411.11万,False,False,24.50亿,88.06亿,,False,7437.17万,7437.17万,23.76亿,False,6132.35万,5.84亿,2.41亿,False,54.51万,2.41亿,False,False,33.91亿,,False,False,False,False,False,False,33.91亿,,9.44亿,13.75亿,False,False,9.67亿,20.58亿,53.44亿,7086.09万,54.15亿,88.06亿
2006-06-30,,50.58亿,78.00亿,27.41亿,50.02亿,,,34.19亿,False,False,1.82亿,1.14亿,6890.96万,1583.05万,5958.65万,False,5958.65万,18.55亿,False,False,34.19亿,55.36亿,,False,False,1038.75万,False,False,10.31亿,10.31亿,12.26万,10.92亿,10.43亿,4928.88万,6901.84万,6071.26万,False,False,22.63亿,78.00亿,,False,2172.36万,2172.36万,19.31亿,False,5549.32万,5.21亿,2.09亿,False,False,2.09亿,False,False,27.41亿,,False,False,False,False,False,False,27.41亿,,9.44亿,13.74亿,False,False,9.67亿,17.13亿,50.02亿,5665.23万,50.58亿,78.00亿
2006-03-31,,55.88亿,81.03亿,25.15亿,55.42亿,,,39.76亿,False,False,1.33亿,7201.67万,6122.18万,568.22万,6672.26万,False,6672.26万,18.00亿,False,False,39.76亿,59.87亿,,False,False,1024.30万,False,False,10.20亿,10.20亿,1.57万,9.70亿,9.43亿,2743.45万,5693.36万,5827.91万,False,False,21.16亿,81.03亿,,False,4468.15万,4468.15万,14.98亿,False,5163.16万,6.54亿,2.21亿,False,4266.57万,1.78亿,False,False,25.15亿,,False,False,False,False,False,False,25.15亿,,4.72亿,18.46亿,False,False,9.67亿,21.15亿,55.42亿,4674.16万,55.88亿,81.03亿
2005-12-31,,51.62亿,80.58亿,28.95亿,50.92亿,,,38.92亿,False,False,2.03亿,1.60亿,4368.60万,1238.59万,5124.41万,False,5124.41万,18.61亿,False,False,38.92亿,60.20亿,,False,False,1024.30万,False,False,9.81亿,9.81亿,False,9.29亿,9.10亿,1910.85万,5707.49万,6037.72万,False,False,20.38亿,80.58亿,,False,3032.92万,3032.92万,15.43亿,False,9454.92万,9.19亿,3.07亿,False,3718.18万,2.69亿,False,False,28.95亿,,False,False,False,False,False,False,28.95亿,,4.72亿,18.46亿,False,False,9.67亿,16.65亿,50.92亿,7049.75万,51.62亿,80.58亿
2005-09-30,,47.66亿,70.77亿,23.12亿,47.13亿,,,32.17亿,False,False,1.83亿,1.43亿,4067.28万,888.55万,7114.43万,False,7114.43万,16.84亿,False,False,32.17亿,51.72亿,,False,False,983.88万,False,False,7.45亿,7.45亿,1.31万,10.34亿,9.74亿,6021.27万,5722.97万,5890.04万,False,False,19.05亿,70.77亿,,False,2138.46万,2138.46万,14.33亿,False,4117.70万,5.75亿,1.88亿,False,False,1.88亿,False,False,23.12亿,,False,False,False,False,False,False,23.12亿,,4.72亿,18.46亿,False,False,6.49亿,17.09亿,47.13亿,5204.38万,47.66亿,70.77亿
2005-06-30,,46.92亿,67.29亿,20.37亿,46.50亿,,,30.65亿,False,False,1.45亿,9998.60万,4510.10万,1001.67万,5585.66万,False,5585.66万,16.68亿,False,False,30.65亿,49.48亿,,False,False,983.88万,False,False,7.05亿,7.05亿,False,9.75亿,9.29亿,4553.21万,3976.64万,5205.74万,False,False,17.81亿,67.29亿,,False,166.31万,166.31万,11.43亿,False,4198.90万,4.90亿,3.20亿,False,False,3.20亿,False,False,20.37亿,,False,False,False,False,False,False,20.37亿,,3.93亿,19.24亿,False,False,6.49亿,14.88亿,46.50亿,4181.51万,46.92亿,67.29亿
2005-03-31,,46.01亿,65.72亿,19.71亿,45.38亿,,,30.25亿,False,False,1.59亿,1.30亿,2877.31万,778.02万,5129.29万,False,5129.29万,16.40亿,False,False,30.25亿,48.86亿,,False,False,962.74万,False,False,7.19亿,7.19亿,False,8.70亿,8.49亿,2025.65万,3765.70万,4997.10万,False,False,16.85亿,65.72亿,,False,3717.61万,3717.61万,9.76亿,False,3801.49万,5.82亿,2.75亿,False,False,2.75亿,False,False,19.71亿,,False,30.00万,False,30.00万,False,30.00万,19.71亿,,3.93亿,19.24亿,False,False,6.49亿,13.76亿,45.38亿,6236.10万,46.01亿,65.72亿
2004-12-31,,42.17亿,63.74亿,21.57亿,41.69亿,,,28.98亿,False,False,1.47亿,1.15亿,3127.74万,474.46万,2917.30万,False,2917.30万,16.94亿,False,False,28.98亿,47.73亿,,False,False,981.51万,False,False,7.16亿,7.16亿,False,7.87亿,7.76亿,1099.12万,3769.95万,5093.90万,False,False,16.01亿,63.74亿,,False,3578.28万,3578.28万,10.37亿,False,6289.51万,6.00亿,4.13亿,False,1744.09万,3.96亿,False,False,21.57亿,,False,30.00万,False,30.00万,False,30.00万,21.57亿,,3.93亿,19.24亿,False,False,6.49亿,10.07亿,41.69亿,4755.89万,42.17亿,63.74亿
2004-09-30,,39.00亿,56.29亿,17.28亿,38.64亿,,,24.19亿,False,False,1.71亿,1.28亿,4293.87万,720.92万,4872.87万,False,4872.87万,15.16亿,False,False,24.19亿,41.65亿,,False,False,400.00万,False,False,6.50亿,6.50亿,14.48万,7.54亿,7.33亿,2064.48万,12.87万,5501.43万,False,False,14.64亿,56.29亿,,False,2955.47万,2955.47万,9.41亿,False,3375.68万,2.75亿,3.43亿,False,1765.26万,3.26亿,False,False,17.28亿,,False,30.00万,False,30.00万,False,30.00万,17.28亿,,3.93亿,19.24亿,False,False,4.24亿,11.23亿,38.64亿,3644.71万,39.00亿,56.29亿
2004-06-30,,38.17亿,50.41亿,12.24亿,37.88亿,,,21.73亿,False,False,9182.72万,6280.77万,2901.96万,919.82万,4725.94万,False,4725.94万,13.19亿,False,False,21.73亿,36.42亿,,False,False,400.00万,False,False,6.52亿,6.52亿,14.48万,6.93亿,6.76亿,1752.81万,17.12万,4956.11万,False,False,13.99亿,50.41亿,,False,2571.13万,2571.13万,6.89亿,False,3235.16万,2.06亿,2.17亿,False,1786.44万,2.00亿,False,False,12.24亿,,False,30.00万,False,30.00万,False,30.00万,12.24亿,,2.75亿,20.14亿,False,False,4.24亿,9.84亿,37.88亿,2891.86万,38.17亿,50.41亿
2004-03-31,,37.28亿,48.55亿,11.27亿,37.04亿,,,20.91亿,False,False,7705.41万,5411.87万,2293.54万,1143.33万,5967.62万,False,4955.80万,12.79亿,False,False,20.91亿,35.23亿,,False,False,400.00万,False,False,6.45亿,6.45亿,11.77万,6.38亿,6.38亿,False,21.37万,4566.89万,False,False,13.32亿,48.55亿,,False,1802.64万,1802.64万,5.59亿,False,5694.43万,2.14亿,2.29亿,False,2798.26万,2.01亿,False,False,11.27亿,,False,30.00万,False,30.00万,False,30.00万,11.27亿,,2.75亿,20.14亿,False,False,4.24亿,8.99亿,37.04亿,2376.77万,37.28亿,48.55亿
2003-12-31,,34.71亿,49.56亿,14.86亿,34.39亿,,,23.40亿,False,False,7402.64万,4654.04万,2748.61万,617.68万,1.20亿,False,1.20亿,12.15亿,False,False,23.40亿,37.56亿,,False,False,400.00万,False,False,4.41亿,4.41亿,6700.00,7.22亿,7.22亿,False,25.62万,3360.75万,False,False,12.00亿,49.56亿,,False,4000.47万,4000.47万,7.45亿,False,5551.38万,4.25亿,2.14亿,False,121.28万,2.13亿,False,False,14.86亿,,False,30.00万,False,30.00万,False,30.00万,14.86亿,,2.75亿,20.14亿,False,False,4.24亿,6.35亿,34.39亿,3138.16万,34.71亿,49.56亿
2003-09-30,,32.32亿,44.67亿,12.35亿,32.07亿,,,18.69亿,False,False,1.02亿,7179.54万,3002.89万,542.44万,1.00亿,False,1.00亿,12.16亿,False,False,18.69亿,33.01亿,,False,False,400.00万,False,False,4.36亿,4.36亿,6700.00,6.97亿,6.97亿,False,29.75万,2819.51万,False,False,11.66亿,44.67亿,,False,4509.53万,4509.53万,7.40亿,False,4927.71万,1.51亿,1.74亿,False,121.28万,1.73亿,False,False,12.35亿,,False,False,False,False,False,False,12.35亿,,2.75亿,20.14亿,False,False,3.41亿,5.76亿,32.07亿,2468.79万,32.32亿,44.67亿
2003-06-30,,31.25亿,39.41亿,8.16亿,31.05亿,,,15.36亿,False,False,5305.62万,2024.24万,3281.39万,309.63万,3950.51万,False,3950.51万,12.03亿,False,False,15.36亿,28.48亿,,False,False,400.00万,False,False,4.45亿,4.45亿,6700.00,6.18亿,6.18亿,False,34.00万,2584.72万,False,False,10.93亿,39.41亿,,False,3034.97万,3034.97万,4.05亿,False,4755.08万,1.09亿,1.95亿,False,5557.75万,1.40亿,False,False,8.16亿,,False,False,False,False,False,False,8.16亿,,2.75亿,20.14亿,False,False,3.41亿,4.75亿,31.05亿,1934.12万,31.25亿,39.41亿
2003-03-31,,31.00亿,39.04亿,8.03亿,30.70亿,,,16.85亿,False,False,6519.83万,550.00万,5969.83万,3143.74万,4101.04万,False,4101.04万,10.46亿,False,False,16.85亿,28.84亿,,False,False,400.00万,False,False,4.54亿,4.54亿,False,5.36亿,5.36亿,False,38.25万,2517.34万,False,False,10.20亿,39.04亿,,False,9299.73万,9299.73万,1.63亿,False,4572.85万,2.86亿,1.91亿,False,5557.75万,1.36亿,False,False,8.03亿,,False,False,False,False,False,False,8.03亿,,2.75亿,20.14亿,False,False,2.75亿,5.06亿,30.70亿,3001.82万,31.00亿,39.04亿
2002-12-31,,28.75亿,39.31亿,10.56亿,28.52亿,,,17.80亿,False,False,7975.25万,3701.68万,4273.58万,612.01万,4519.57万,False,4519.57万,10.77亿,False,False,17.80亿,29.91亿,,False,False,400.00万,False,False,4.70亿,4.70亿,False,4.43亿,4.43亿,False,42.50万,2222.15万,False,False,9.40亿,39.31亿,,False,2420.88万,2420.88万,4.53亿,False,6178.55万,3.31亿,1.83亿,False,5557.75万,1.27亿,False,False,10.56亿,,False,False,False,False,False,False,10.56亿,,2.75亿,20.14亿,False,False,2.75亿,2.88亿,28.52亿,2250.35万,28.75亿,39.31亿
2002-09-30,,28.58亿,36.96亿,8.39亿,28.40亿,,,16.77亿,False,False,7543.70万,616.73万,6926.98万,491.25万,4709.78万,False,4709.78万,10.21亿,False,False,16.77亿,28.37亿,,False,False,400.00万,False,False,4.48亿,4.48亿,False,3.89亿,3.89亿,False,46.75万,1814.85万,False,False,8.60亿,36.96亿,,False,4661.21万,4661.21万,3.19亿,False,2678.00万,1.89亿,1.99亿,False,9760.12万,1.02亿,False,False,8.39亿,,False,False,False,False,False,False,8.39亿,,2.50亿,20.39亿,False,False,2.28亿,3.23亿,28.40亿,1757.25万,28.58亿,36.96亿
2002-06-30,,27.84亿,34.21亿,6.37亿,27.69亿,,,15.14亿,False,False,8838.80万,4647.06万,4191.74万,397.86万,3955.83万,False,3955.83万,10.11亿,False,False,15.14亿,26.72亿,,False,False,400.00万,False,False,4.53亿,4.53亿,False,2.73亿,2.73亿,False,51.00万,1821.94万,False,False,7.49亿,34.21亿,,False,2221.81万,2221.81万,2.30亿,False,1078.63万,1.07亿,2.37亿,False,1.55亿,8108.41万,False,False,6.37亿,,False,False,False,False,False,False,6.37亿,,2.50亿,20.39亿,False,False,2.28亿,2.52亿,27.69亿,1479.54万,27.84亿,34.21亿
2002-03-31,,27.51亿,34.50亿,6.98亿,27.37亿,,,18.78亿,False,False,8459.00万,1668.10万,6790.90万,624.35万,2815.79万,False,2815.79万,8.20亿,False,False,18.78亿,28.38亿,,False,False,False,False,False,4.10亿,4.10亿,False,1.84亿,1.84亿,False,55.25万,1690.88万,False,False,6.11亿,34.50亿,,False,2380.66万,2380.66万,1.68亿,False,1927.39万,2.07亿,2.44亿,False,1.55亿,8820.39万,False,False,6.98亿,,False,False,False,False,False,False,6.98亿,,2.50亿,20.39亿,False,False,1.64亿,2.85亿,27.37亿,1406.61万,27.51亿,34.50亿
2001-12-31,,25.38亿,34.63亿,9.26亿,25.31亿,,,19.56亿,False,False,5844.05万,1174.00万,4670.05万,301.18万,3332.07万,False,3332.07万,7.86亿,False,False,19.56亿,28.70亿,,False,False,False,False,False,4.14亿,4.14亿,False,1.62亿,1.62亿,False,59.50万,1657.98万,False,False,5.93亿,34.63亿,,False,1008.50万,1008.50万,3.06亿,False,1982.31万,2.48亿,3.42亿,False,1.65亿,1.77亿,False,False,9.26亿,,False,False,False,False,False,False,9.26亿,,2.50亿,20.39亿,False,False,1.64亿,7811.36万,25.31亿,671.60万,25.38亿,34.63亿
2001-06-30,,5.62亿,12.14亿,6.42亿,5.62亿,,,3.36亿,False,False,7304.64万,3115.46万,4189.18万,236.55万,1270.86万,False,1270.86万,5.76亿,False,False,3.36亿,10.11亿,,False,False,False,False,False,1.78亿,1.78亿,False,False,False,False,68.00万,1616.89万,False,False,2.03亿,12.14亿,,1.09亿,3191.19万,3191.19万,6033.82万,False,False,2.19亿,1.68亿,False,1.07亿,6106.47万,False,False,6.42亿,,False,False,False,False,False,False,6.42亿,,1.85亿,8947.03万,False,False,1.15亿,1.72亿,5.62亿,False,5.62亿,12.14亿
2000-12-31,,4.44亿,12.69亿,8.25亿,4.42亿,,,4.61亿,False,False,5038.48万,250.00万,4788.48万,1524.71万,979.23万,False,979.23万,5.12亿,False,False,4.61亿,10.70亿,,False,False,False,False,False,1.81亿,1.80亿,45.00万,577.61万,577.61万,False,76.50万,1157.48万,False,False,1.99亿,12.69亿,,1.29亿,2984.99万,2984.99万,3.85亿,False,670.70万,1.63亿,1.11亿,False,561.70万,1.06亿,False,False,8.25亿,,False,False,False,False,False,False,8.25亿,,1.85亿,8843.27万,False,False,6343.54万,1.06亿,4.42亿,135.89万,4.44亿,12.69亿
1999-12-31,,2.85亿,9.15亿,6.30亿,2.85亿,,,1.98亿,False,False,1341.22万,1341.22万,False,874.55万,False,False,False,4.23亿,False,False,1.98亿,7.20亿,,False,False,False,False,False,False,False,False,False,False,False,93.50万,844.25万,False,False,1.95亿,9.15亿,,1.17亿,3091.99万,3091.99万,8601.24万,False,89.03万,2.78亿,5902.49万,False,False,5902.49万,5736.00万,False,6.30亿,,False,False,False,False,False,False,6.30亿,,1.85亿,8843.27万,False,False,616.61万,576.31万,2.85亿,False,2.85亿,9.15亿
1998-12-31,,2.34亿,7.42亿,5.08亿,2.34亿,,,1.25亿,False,False,False,False,False,1051.69万,False,False,False,3.17亿,False,False,1.25亿,5.21亿,,False,False,False,False,False,2.13亿,2.13亿,False,False,False,False,False,791.79万,False,False,2.21亿,7.42亿,,1.47亿,2562.70万,2562.70万,9384.51万,False,False,1.62亿,1861.32万,False,False,1861.32万,False,False,4.47亿,,6036.00万,False,False,False,False,6036.00万,5.08亿,,False,False,False,False,False,False,2.34亿,False,2.34亿,7.42亿
