报告期,报表核心指标,*现金及现金等价物净增加额,*经营活动产生的现金流量净额,*投资活动产生的现金流量净额,*筹资活动产生的现金流量净额,*期末现金及现金等价物余额,报表全部指标,一、经营活动产生的现金流量,销售商品、提供劳务收到的现金,收到的税费与返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,二、投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,三、筹资活动产生的现金流量,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金及现金等价物的影响,五、现金及现金等价物净增加额,加：期初现金及现金等价物余额,六、期末现金及现金等价物余额,补充资料：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动产生的现金流量净额,2、不涉及现金收支的重大投资和筹资活动：,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,间接法-现金及现金等价物净增加额
2025-09-30,,-104.68亿,381.97亿,-54.23亿,-432.44亿,1595.02亿,,,1387.92亿,False,44.30亿,1367.34亿,85.95亿,123.93亿,591.09亿,75.67亿,985.37亿,381.97亿,,131.05亿,8020.29万,8.70万,2470.83万,132.10亿,22.83亿,163.46亿,480.87万,186.34亿,-54.23亿,,False,False,False,False,False,False,372.13亿,25.41亿,60.31亿,432.44亿,-432.44亿,274.25万,-104.68亿,1699.70亿,1595.02亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2025-06-30,,-270.85亿,131.19亿,-3.14亿,-398.93亿,1428.85亿,,,950.87亿,False,39.59亿,980.03亿,60.76亿,99.66亿,416.70亿,40.72亿,848.83亿,131.19亿,,13.45亿,3752.70万,4.74万,234.26万,13.85亿,15.96亿,1.00亿,340.81万,16.99亿,-3.14亿,,False,False,False,False,False,False,346.71亿,False,52.22亿,398.93亿,-398.93亿,327.70万,-270.85亿,1699.70亿,1428.85亿,,,469.87亿,False,9.67亿,1.40亿,1056.05万,-51.19万,170.96万,-175.80万,436.96万,-5.92万,-1.34亿,-3721.30万,-6.28亿,-206.79亿,-135.06亿,False,131.19亿,,,1343.99亿,1642.98亿,84.86亿,56.72亿,-270.85亿
2025-03-31,,65.78亿,88.09亿,-6.24亿,-16.07亿,1765.48亿,,,561.44亿,False,16.89亿,505.84亿,26.63亿,76.62亿,221.68亿,11.27亿,417.75亿,88.09亿,,2.45亿,3239.73万,7800.00,169.20万,2.79亿,9.01亿,False,235.06万,9.03亿,-6.24亿,,False,False,False,False,False,False,False,False,16.07亿,16.07亿,-16.07亿,83.26万,65.78亿,1699.70亿,1765.48亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2024-12-31,,196.10亿,924.64亿,-17.85亿,-710.68亿,1699.70亿,,,1826.45亿,False,32.58亿,2000.86亿,108.25亿,153.53亿,770.56亿,90.15亿,1076.23亿,924.64亿,,85.50亿,9238.22万,71.57万,553.25万,86.49亿,46.79亿,57.45亿,998.50万,104.34亿,-17.85亿,,False,False,False,False,False,False,709.51亿,21.64亿,1.16亿,710.68亿,-710.68亿,-108.27万,196.10亿,1503.60亿,1699.70亿,,,893.35亿,False,18.16亿,2.49亿,2019.16万,-38.89万,728.73万,-6098.07万,1447.46万,-913.03万,-8.74亿,2442.47万,-79.08亿,17.61亿,80.66亿,False,924.64亿,,,1642.98亿,1473.60亿,56.72亿,30.00亿,196.10亿
2024-09-30,,48.27亿,444.21亿,-6.05亿,-389.89亿,1551.87亿,,,1296.85亿,281.82万,23.74亿,1346.38亿,81.49亿,126.69亿,567.21亿,69.92亿,902.17亿,444.21亿,,62.00亿,6839.95万,7.50万,553.25万,62.74亿,28.74亿,40.00亿,504.98万,68.79亿,-6.05亿,,False,False,False,False,False,False,389.42亿,1.56亿,4685.46万,389.89亿,-389.89亿,-6.54万,48.27亿,1503.60亿,1551.87亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2024-06-30,,-50.93亿,366.22亿,-28.99亿,-388.16亿,1452.67亿,,,870.94亿,281.82万,22.59亿,1022.42亿,49.60亿,100.32亿,389.82亿,40.17亿,656.20亿,366.22亿,,26.00亿,3130.81万,7.45万,523.25万,26.37亿,15.31亿,40.00亿,448.38万,55.35亿,-28.99亿,,False,False,False,False,False,False,387.86亿,False,2927.67万,388.16亿,-388.16亿,-69.90万,-50.93亿,1503.60亿,1452.67亿,,,431.77亿,False,8.84亿,1.09亿,872.11万,-6.73万,23.02万,-3553.38万,574.81万,-228.81万,-3.28亿,-78.65万,-13.31亿,-79.39亿,20.57亿,False,366.22亿,,,1382.67亿,1473.60亿,70.00亿,30.00亿,-50.93亿
2024-03-31,,84.08亿,91.87亿,-7.67亿,-1175.63万,1587.69亿,,,462.57亿,False,12.28亿,445.46亿,15.16亿,72.00亿,207.27亿,24.23亿,353.58亿,91.87亿,,False,2747.85万,6.60万,512.22万,3266.67万,7.96亿,False,309.01万,7.99亿,-7.67亿,,False,False,False,False,False,False,False,False,1175.63万,1175.63万,-1175.63万,-67.18万,84.08亿,1503.60亿,1587.69亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2023-12-31,,-20.19亿,665.93亿,-97.24亿,-588.89亿,1503.60亿,,,1637.00亿,150.00万,23.46亿,1682.56亿,110.29亿,138.45亿,666.83亿,79.44亿,1016.63亿,665.93亿,,75.50亿,1.41亿,2494.84万,460.59万,77.20亿,26.20亿,148.18亿,702.19万,174.45亿,-97.24亿,,False,False,False,False,False,False,587.55亿,22.05亿,1.34亿,588.89亿,-588.89亿,171.83万,-20.19亿,1523.79亿,1503.60亿,,,775.21亿,False,17.24亿,1.97亿,1688.66万,47.97万,-163.23万,-315.20万,1262.46万,-3402.60万,-10.51亿,-8368.50万,-76.11亿,-34.65亿,-5.92亿,False,665.93亿,,,1473.60亿,1523.79亿,30.00亿,False,-20.19亿
2023-09-30,,69.61亿,500.02亿,-83.16亿,-347.25亿,1593.40亿,,,1112.54亿,150.00万,22.82亿,1125.10亿,78.32亿,111.36亿,490.77亿,49.82亿,625.08亿,500.02亿,,20.00亿,1.29亿,93.47万,372.68万,21.34亿,19.45亿,85.00亿,607.12万,104.50亿,-83.16亿,,False,False,False,False,False,False,346.61亿,21.12亿,6329.22万,347.25亿,-347.25亿,63.50万,69.61亿,1523.79亿,1593.40亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2023-06-30,,-26.89亿,303.87亿,-4.80亿,-325.97亿,1496.90亿,,,690.73亿,150.00万,15.42亿,687.89亿,60.74亿,90.00亿,328.76亿,28.66亿,384.02亿,303.87亿,,20.00亿,1.28亿,80.64万,127.30万,21.30亿,14.05亿,12.00亿,543.95万,26.10亿,-4.80亿,,False,False,False,False,False,False,325.49亿,False,4815.22万,325.97亿,-325.97亿,191.71万,-26.89亿,1523.79亿,1496.90亿,,,373.32亿,False,8.60亿,9261.82万,657.79万,327.75万,639.69万,7.98万,626.18万,-407.87万,-5.00亿,-7872.82万,-20.44亿,124.39亿,-176.78亿,False,303.87亿,,,1442.20亿,1523.79亿,54.71亿,False,-26.89亿
2023-03-31,,54.40亿,52.45亿,2.18亿,-2312.00万,1578.19亿,,,357.63亿,False,3.48亿,319.54亿,29.10亿,63.55亿,171.81亿,22.30亿,267.09亿,52.45亿,,20.00亿,1.28亿,8800.00,45.90万,21.28亿,9.06亿,10.00亿,439.14万,19.10亿,2.18亿,,False,False,False,False,False,False,False,False,2312.00万,2312.00万,-2312.00万,29.50万,54.40亿,1523.79亿,1578.19亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2022-12-31,,-262.62亿,366.99亿,-55.37亿,-574.25亿,1523.79亿,,,1406.92亿,3319.19万,27.59亿,1378.16亿,83.58亿,117.52亿,620.43亿,51.23亿,1011.17亿,366.99亿,,False,588.00万,35.51万,497.18万,1120.69万,53.07亿,2.10亿,3148.68万,55.48亿,-55.37亿,,False,False,False,False,False,False,573.70亿,26.19亿,5433.28万,574.25亿,-574.25亿,91.11万,-262.62亿,1786.41亿,1523.79亿,,,653.76亿,False,15.21亿,1.56亿,1148.76万,-21.32万,2078.10万,False,1202.32万,-6384.00万,-12.11亿,-1178.99万,-54.30亿,-150.52亿,-86.45亿,False,366.99亿,,,1523.79亿,1786.41亿,False,False,-262.62亿
2022-09-30,,-231.31亿,94.05亿,-26.71亿,-298.65亿,1555.09亿,,,960.28亿,False,18.98亿,870.46亿,65.61亿,94.55亿,481.92亿,28.87亿,776.41亿,94.05亿,,False,False,23.40万,479.05万,502.45万,26.39亿,1000.00万,2718.66万,26.76亿,-26.71亿,,False,False,False,False,False,False,298.23亿,25.95亿,4224.33万,298.65亿,-298.65亿,-70.86万,-231.31亿,1786.41亿,1555.09亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2022-06-30,,-300.36亿,-1116.39万,-17.05亿,-283.19亿,1486.05亿,,,611.57亿,False,17.23亿,596.54亿,45.33亿,73.36亿,341.05亿,23.32亿,596.65亿,-1116.39万,,False,False,22.13万,391.18万,413.31万,16.86亿,False,2367.17万,17.10亿,-17.05亿,,False,False,False,False,False,False,282.93亿,23.76亿,2522.48万,283.19亿,-283.19亿,-65.32万,-300.36亿,1786.41亿,1486.05亿,,,311.05亿,False,7.41亿,7611.83万,531.35万,-34.32万,27.60万,False,541.66万,-3192.00万,-8.97亿,False,-15.12亿,-114.02亿,-181.03亿,False,-1116.39万,,,1486.05亿,1786.41亿,False,False,-300.36亿
2022-03-31,,-81.20亿,-68.76亿,-12.40亿,-384.61万,1705.20亿,,,314.88亿,False,9.35亿,234.13亿,26.56亿,54.32亿,185.04亿,8.09亿,302.89亿,-68.76亿,,False,False,13.82万,257.33万,271.15万,12.23亿,False,1962.56万,12.43亿,-12.40亿,,False,False,False,False,False,False,False,False,384.61万,384.61万,-384.61万,-39.70万,-81.20亿,1786.41亿,1705.20亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2021-12-31,,319.00亿,640.29亿,-55.62亿,-265.64亿,1786.41亿,,,1193.21亿,False,16.44亿,1316.21亿,77.46亿,100.61亿,446.10亿,43.69亿,675.92亿,640.29亿,,607.99万,86.00万,246.35万,998.35万,1938.69万,34.09亿,21.50亿,2304.80万,55.82亿,-55.62亿,,False,False,False,False,False,False,264.76亿,22.40亿,8812.15万,265.64亿,-265.64亿,-202.65万,319.00亿,1467.41亿,1786.41亿,,,557.21亿,False,14.46亿,1.24亿,1068.79万,False,1192.08万,224.47万,1352.99万,-5825.59万,-11.14亿,-145.75万,-45.25亿,5.04亿,118.81亿,False,640.29亿,,,1786.41亿,1467.41亿,False,False,319.00亿
2021-09-30,,59.57亿,367.52亿,-42.66亿,-265.28亿,1526.97亿,,,794.30亿,False,14.61亿,904.37亿,63.68亿,80.00亿,365.56亿,24.89亿,536.85亿,367.52亿,,False,False,6900.00,603.43万,604.13万,22.51亿,20.00亿,2070.68万,42.72亿,-42.66亿,,False,False,False,False,False,False,264.76亿,22.40亿,5227.19万,265.28亿,-265.28亿,-116.65万,59.57亿,1467.41亿,1526.97亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2021-06-30,,-85.61亿,217.19亿,-38.72亿,-264.08亿,1381.80亿,,,502.70亿,False,12.16亿,621.80亿,42.77亿,61.85亿,261.75亿,13.85亿,404.61亿,217.19亿,,False,False,False,6.99万,6.99万,18.54亿,20.00亿,1801.29万,38.72亿,-38.72亿,,False,False,False,False,False,False,263.60亿,21.24亿,4797.57万,264.08亿,-264.08亿,-73.22万,-85.61亿,1467.41亿,1381.80亿,,,262.07亿,False,6.86亿,6034.23万,525.61万,False,3.24万,224.47万,1283.52万,-2784.13万,-1.12亿,-56.12万,-17.86亿,-24.49亿,-8.66亿,False,217.19亿,,,1381.80亿,1467.41亿,False,False,-85.61亿
2021-03-31,,-29.51亿,-14.85亿,-14.24亿,-4155.75万,1437.90亿,,,223.01亿,False,2.07亿,240.42亿,22.32亿,42.70亿,155.59亿,10.17亿,255.27亿,-14.85亿,,False,False,False,6.99万,6.99万,14.11亿,False,1278.43万,14.24亿,-14.24亿,,False,False,False,False,False,False,False,False,4155.75万,4155.75万,-4155.75万,-68.42万,-29.51亿,1467.41亿,1437.90亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2020-12-31,,257.37亿,516.69亿,-18.05亿,-241.28亿,1467.41亿,,,1070.24亿,False,2.21亿,1135.11亿,72.31亿,81.62亿,416.23亿,40.47亿,618.42亿,516.69亿,,3.15亿,False,49.59万,667.53万,3.22亿,20.90亿,2000.00万,1753.54万,21.27亿,-18.05亿,,False,False,False,False,False,False,240.91亿,27.04亿,3650.72万,241.28亿,-241.28亿,38.06万,257.37亿,1210.04亿,1467.41亿,,,495.23亿,False,11.96亿,1.10亿,1056.28万,False,10.01万,-489.80万,False,-30.56万,-2327.81万,-7123.51万,-35.84亿,-5.04亿,49.45亿,False,516.69亿,,,1467.41亿,1210.04亿,False,False,257.37亿
2020-09-30,,-8088.99万,251.11亿,-13.14亿,-238.78亿,1209.23亿,,,713.49亿,False,1.27亿,730.30亿,55.63亿,66.05亿,332.19亿,29.91亿,479.19亿,251.11亿,,3.15亿,False,False,False,3.15亿,16.15亿,False,1363.71万,16.29亿,-13.14亿,,False,False,False,False,False,False,238.78亿,24.92亿,False,238.78亿,-238.78亿,29.64万,-8088.99万,1210.04亿,1209.23亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2020-06-30,,-120.86亿,126.21亿,-9.73亿,-237.34亿,1089.18亿,,,464.46亿,False,8685.24万,465.89亿,33.83亿,51.69亿,232.26亿,16.90亿,339.68亿,126.21亿,,False,False,False,False,False,9.64亿,False,877.73万,9.73亿,-9.73亿,,False,False,False,False,False,False,237.34亿,23.47亿,False,237.34亿,-237.34亿,26.40万,-120.86亿,1210.04亿,1089.18亿,,,239.28亿,False,5.92亿,5440.48万,536.69万,False,1.06万,-731.71万,False,False,6164.83万,182.93万,-10.10亿,-1.04亿,-109.77亿,False,126.21亿,,,1089.18亿,1210.04亿,False,False,-120.86亿
2020-03-31,,14.32亿,23.03亿,-4.20亿,-4.51亿,1224.35亿,,,218.66亿,False,5019.48万,196.18亿,15.45亿,36.63亿,134.14亿,11.20亿,173.15亿,23.03亿,,False,False,False,False,False,4.14亿,False,576.29万,4.20亿,-4.20亿,,False,False,False,False,False,False,4.51亿,4.51亿,False,4.51亿,-4.51亿,-1200.00,14.32亿,1210.04亿,1224.35亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2019-12-31,,227.61亿,452.11亿,-31.66亿,-192.84亿,1210.04亿,,,949.80亿,False,12.34亿,994.44亿,55.22亿,76.70亿,398.41亿,53.15亿,542.34亿,452.11亿,,False,False,3.81万,732.11万,735.92万,31.49亿,False,2418.02万,31.73亿,-31.66亿,,8.33亿,8.33亿,False,False,8.33亿,False,201.17亿,18.54亿,False,201.17亿,-192.84亿,2.72万,227.61亿,982.43亿,1210.04亿,,,439.70亿,531.35万,11.50亿,8326.21万,1033.15万,3.21万,47.84万,1401.85万,False,False,-5089.07万,-350.46万,-17.78亿,34.25亿,-16.15亿,False,452.11亿,,,1210.04亿,982.43亿,False,False,227.61亿
2019-09-30,,59.87亿,273.15亿,-20.40亿,-192.88亿,1042.30亿,,,661.68亿,False,12.19亿,694.48亿,40.91亿,60.01亿,325.42亿,42.87亿,421.32亿,273.15亿,,False,False,False,732.11万,732.11万,20.28亿,False,1955.19万,20.48亿,-20.40亿,,8.33亿,8.33亿,False,False,8.33亿,False,201.21亿,17.97亿,False,201.21亿,-192.88亿,-5.33万,59.87亿,982.43亿,1042.30亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2019-06-30,,39.18亿,240.87亿,-11.36亿,-190.32亿,1021.62亿,,,433.29亿,False,11.87亿,582.52亿,27.91亿,45.77亿,244.00亿,23.77亿,341.65亿,240.87亿,,False,False,False,407.77万,407.77万,11.25亿,False,1566.94万,11.40亿,-11.36亿,,8.33亿,8.33亿,False,False,8.33亿,False,198.65亿,17.97亿,False,198.65亿,-190.32亿,-3.01万,39.18亿,982.43亿,1021.62亿,,,211.97亿,False,5.77亿,4028.13万,516.57万,False,10.66万,-591.00万,False,False,-696.96万,147.75万,-5.07亿,-2.82亿,30.57亿,False,240.87亿,,,1021.62亿,982.43亿,False,False,39.18亿
2019-03-31,,5.71亿,11.89亿,-6.18亿,False,988.14亿,,,227.58亿,False,1.05亿,234.51亿,17.66亿,32.32亿,172.77亿,9.05亿,222.62亿,11.89亿,,False,False,False,61.40万,61.40万,6.09亿,False,943.54万,6.19亿,-6.18亿,,False,False,False,False,False,False,False,False,False,False,False,-21.39万,5.71亿,982.43亿,988.14亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2018-12-31,,233.15亿,413.85亿,-16.29亿,-164.41亿,982.43亿,,,842.69亿,False,6.22亿,893.46亿,52.99亿,66.53亿,320.32亿,29.36亿,479.60亿,413.85亿,,False,False,False,1124.42万,1124.42万,16.07亿,False,3345.67万,16.40亿,-16.29亿,,False,False,False,False,False,False,164.41亿,26.24亿,False,164.41亿,-164.41亿,2.90万,233.15亿,749.28亿,982.43亿,,,378.30亿,128.97万,10.85亿,8043.17万,1033.11万,False,180.89万,False,False,False,3.53亿,False,-14.49亿,5.26亿,29.48亿,False,413.85亿,,,982.43亿,749.28亿,False,False,233.15亿
2018-09-30,,107.63亿,282.21亿,-10.23亿,-164.35亿,856.91亿,,,576.19亿,False,5.94亿,690.27亿,36.76亿,51.16亿,275.79亿,21.88亿,408.05亿,282.21亿,,False,False,False,841.05万,841.05万,10.16亿,False,1505.64万,10.32亿,-10.23亿,,False,False,False,False,False,False,164.35亿,26.18亿,False,164.35亿,-164.35亿,7.27万,107.63亿,749.28亿,856.91亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
