报告期,报表核心指标,*现金及现金等价物净增加额,*经营活动产生的现金流量净额,*投资活动产生的现金流量净额,*筹资活动产生的现金流量净额,*期末现金及现金等价物余额,报表全部指标,一、经营活动产生的现金流量,销售商品、提供劳务收到的现金,收到的税费与返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,二、投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,三、筹资活动产生的现金流量,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金及现金等价物的影响,五、现金及现金等价物净增加额,加：期初现金及现金等价物余额,六、期末现金及现金等价物余额,补充资料：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动产生的现金流量净额,2、不涉及现金收支的重大投资和筹资活动：,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,间接法-现金及现金等价物净增加额
2018-06-30,,31.40亿,177.35亿,-7.40亿,-138.55亿,780.68亿,,,346.11亿,False,4.89亿,393.45亿,22.77亿,39.72亿,215.10亿,11.78亿,216.10亿,177.35亿,,False,False,False,81.57万,81.57万,7.17亿,False,2395.76万,7.41亿,-7.40亿,,False,False,False,False,False,False,138.55亿,3800.00万,False,138.55亿,-138.55亿,-1.71万,31.40亿,749.28亿,780.68亿,,,169.21亿,122.13万,5.44亿,3985.00万,506.11万,False,24.24万,False,False,False,1.86亿,False,-2987.01万,3.47亿,-2.80亿,False,177.35亿,,,780.68亿,749.28亿,False,False,31.40亿
2018-03-31,,43.44亿,49.36亿,-5.92亿,False,792.72亿,,,193.66亿,False,5.07亿,184.02亿,13.41亿,23.60亿,140.32亿,5.78亿,134.67亿,49.36亿,,False,False,False,15.02万,15.02万,5.75亿,False,1742.23万,5.92亿,-5.92亿,,False,False,False,False,False,False,False,False,False,False,False,-8500.00,43.44亿,749.28亿,792.72亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2017-12-31,,121.33亿,221.53亿,-11.21亿,-88.99亿,749.28亿,,,644.21亿,False,5.42亿,673.69亿,48.76亿,54.90亿,230.66亿,29.40亿,452.16亿,221.53亿,,False,False,1.65万,2143.07万,2144.71万,11.25亿,False,1707.51万,11.42亿,-11.21亿,,600.00万,600.00万,False,False,600.00万,False,89.05亿,3.79亿,False,89.05亿,-88.99亿,7.29万,121.33亿,627.95亿,749.28亿,,,290.06亿,-805.37万,10.35亿,8052.27万,1025.91万,False,329.19万,False,False,False,3.44亿,False,-14.35亿,-4.59亿,-64.24亿,False,221.53亿,,,749.28亿,627.95亿,False,False,121.33亿
2017-09-30,,131.46亿,227.87亿,-7.48亿,-88.93亿,759.41亿,,,489.01亿,False,5.79亿,525.02亿,33.86亿,44.11亿,190.60亿,19.45亿,297.16亿,227.87亿,,False,False,1.65万,1811.60万,1813.25万,7.57亿,False,891.32万,7.66亿,-7.48亿,,600.00万,600.00万,False,False,600.00万,False,88.99亿,3.73亿,False,88.99亿,-88.93亿,8.01万,131.46亿,627.95亿,759.41亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2017-06-30,,61.01亿,69.35亿,-4.71亿,-3.64亿,688.96亿,,,281.52亿,False,4.33亿,278.54亿,21.46亿,34.05亿,132.84亿,13.05亿,209.19亿,69.35亿,,False,False,False,1743.54万,1743.54万,4.81亿,False,712.48万,4.88亿,-4.71亿,,600.00万,600.00万,False,False,600.00万,False,3.70亿,3.70亿,False,3.70亿,-3.64亿,6.84万,61.01亿,627.95亿,688.96亿,,,120.44亿,-320.52万,5.16亿,4023.71万,514.04万,False,11.54万,False,False,False,-8990.88万,False,-2.28亿,-8.67亿,-44.82亿,False,69.35亿,,,688.96亿,627.95亿,False,False,61.01亿
2017-03-31,,58.09亿,61.09亿,-3.00亿,False,686.03亿,,,173.91亿,False,2.60亿,179.35亿,13.40亿,23.74亿,74.77亿,5.38亿,118.26亿,61.09亿,,False,False,False,1333.60万,1333.60万,3.07亿,False,630.64万,3.14亿,-3.00亿,,False,False,False,False,False,False,False,False,False,False,False,1.03万,58.09亿,627.95亿,686.03亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2016-12-31,,280.14亿,374.51亿,-11.03亿,-83.35亿,627.95亿,,,610.13亿,False,1.89亿,672.79亿,27.73亿,46.74亿,175.11亿,23.71亿,298.28亿,374.51亿,,False,False,9.21万,556.24万,565.44万,10.19亿,False,8897.71万,11.08亿,-11.03亿,,1600.00万,1600.00万,False,False,1600.00万,False,83.51亿,5.32亿,False,83.51亿,-83.35亿,7.23万,280.14亿,347.80亿,627.95亿,,,179.31亿,1232.75万,8.43亿,8045.79万,1100.87万,False,186.99万,False,False,False,-5.90亿,False,-26.09亿,76.70亿,141.02亿,False,374.51亿,,,627.95亿,347.80亿,False,False,280.14亿
2016-09-30,,234.78亿,325.35亿,-7.73亿,-82.84亿,582.58亿,,,463.86亿,False,5075.67万,538.26亿,16.90亿,37.02亿,129.17亿,11.53亿,212.91亿,325.35亿,,False,False,7.52万,544.74万,552.25万,7.75亿,False,374.06万,7.79亿,-7.73亿,,False,False,False,False,False,False,82.84亿,5.32亿,False,82.84亿,-82.84亿,12.98万,234.78亿,347.80亿,582.58亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2016-06-30,,97.65亿,136.04亿,-5.56亿,-32.83亿,445.46亿,,,257.50亿,False,3969.45万,280.74亿,13.04亿,26.99亿,88.63亿,7.79亿,144.70亿,136.04亿,,False,False,7.38万,395.64万,403.02万,4.97亿,False,6293.20万,5.60亿,-5.56亿,,False,False,False,False,False,False,32.83亿,5.09亿,False,32.83亿,-32.83亿,9.25万,97.65亿,347.80亿,445.46亿,,,93.77亿,553.63万,4.18亿,4008.10万,568.15万,False,-4.31万,False,False,False,2.60亿,False,-4.32亿,20.09亿,19.20亿,False,136.04亿,,,445.46亿,347.80亿,False,False,97.65亿
2016-03-31,,65.06亿,74.36亿,-4.21亿,-5.09亿,412.87亿,,,154.91亿,False,2571.07万,167.28亿,8.74亿,16.17亿,51.71亿,5.02亿,92.92亿,74.36亿,,False,False,11.73万,215.33万,227.06万,3.67亿,False,5652.94万,4.24亿,-4.21亿,,False,False,False,False,False,False,5.09亿,5.09亿,False,5.09亿,-5.09亿,8.82万,65.06亿,347.80亿,412.87亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2015-12-31,,97.83亿,174.36亿,-20.49亿,-55.88亿,347.80亿,,,370.83亿,False,1.54亿,400.14亿,29.68亿,45.37亿,140.03亿,18.67亿,225.78亿,174.36亿,,6005.00万,386.92万,877.29万,3335.79万,1.06亿,20.61亿,2505.00万,6831.98万,21.55亿,-20.49亿,,False,False,False,2200.00万,2200.00万,5591.77万,55.54亿,5.13亿,False,56.10亿,-55.88亿,-1627.35万,97.83亿,249.97亿,347.80亿,,,164.55亿,-54.03万,7.61亿,7988.33万,680.47万,False,-1.74万,False,False,-386.93万,-3.34亿,False,-30.31亿,-67.05亿,102.07亿,False,174.36亿,,,347.80亿,249.97亿,False,False,97.83亿
2015-09-30,,40.37亿,114.23亿,-17.83亿,-55.88亿,290.34亿,,,244.77亿,False,1.37亿,275.51亿,23.03亿,34.92亿,101.36亿,14.07亿,161.28亿,114.23亿,,6000.00万,386.89万,1300.00,3150.26万,9537.28万,18.11亿,2500.00万,4255.72万,18.78亿,-17.83亿,,False,False,False,2200.00万,2200.00万,5591.77万,55.54亿,5.13亿,False,56.10亿,-55.88亿,-1622.81万,40.37亿,249.97亿,290.34亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2015-06-30,,35.60亿,49.02亿,-12.91亿,-3494.25万,285.57亿,,,169.85亿,False,6229.23万,165.15亿,16.40亿,26.19亿,74.49亿,9.66亿,116.13亿,49.02亿,,1000.00万,334.22万,False,2644.02万,3978.24万,12.76亿,2500.00万,2959.04万,13.30亿,-12.91亿,,False,False,False,2200.00万,2200.00万,5591.77万,102.48万,False,False,5694.25万,-3494.25万,-1636.06万,35.60亿,249.97亿,285.57亿,,,83.65亿,40.44万,3.73亿,3973.85万,244.51万,False,3.86万,False,False,-334.22万,2.73亿,False,-13.02亿,-21.34亿,-7.13亿,False,49.02亿,,,285.57亿,249.97亿,False,False,35.60亿
2015-03-31,,12.06亿,21.12亿,-8.54亿,-3464.19万,262.04亿,,,102.55亿,False,2584.09万,93.59亿,10.21亿,16.69亿,43.66亿,6.59亿,72.47亿,21.12亿,,1000.00万,33.22万,False,509.32万,1542.54万,8.66亿,False,374.03万,8.69亿,-8.54亿,,False,False,False,2200.00万,2200.00万,5591.77万,72.42万,False,False,5664.19万,-3464.19万,-1649.29万,12.06亿,249.97亿,262.04亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2014-12-31,,30.05亿,126.33亿,-45.80亿,-50.41亿,249.97亿,,,333.85亿,False,3.00亿,354.88亿,28.38亿,33.94亿,144.96亿,26.17亿,228.55亿,126.33亿,,500.00万,309.53万,1022.69万,1.07亿,1.25亿,44.31亿,1500.00万,2.59亿,47.05亿,-45.80亿,,3480.00万,3480.00万,6738.26万,False,1.02亿,False,51.22亿,5.80亿,2200.00万,51.44亿,-50.41亿,-544.92万,30.05亿,219.92亿,249.97亿,,,162.69亿,43.27万,6.75亿,7760.75万,384.27万,False,8511.96万,False,False,-309.53万,377.14万,False,-31.46亿,-15.18亿,1.84亿,False,126.33亿,,,249.97亿,219.92亿,False,False,30.05亿
2014-09-30,,-12.95亿,76.79亿,-38.75亿,-50.99亿,206.97亿,,,220.44亿,False,3.22亿,241.18亿,20.53亿,26.14亿,109.20亿,19.64亿,164.39亿,76.79亿,,False,301.00万,104.77万,1.05亿,1.09亿,36.98亿,1500.00万,2.71亿,39.84亿,-38.75亿,,600.00万,600.00万,False,False,600.00万,False,51.05亿,False,False,51.05亿,-50.99亿,False,-12.95亿,219.92亿,206.97亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2014-06-30,,-38.15亿,42.89亿,-29.99亿,-51.05亿,181.76亿,,,140.59亿,False,2.42亿,159.60亿,14.56亿,16.47亿,75.47亿,13.64亿,116.71亿,42.89亿,,False,301.00万,104.77万,1.05亿,1.09亿,28.46亿,1500.00万,2.47亿,31.08亿,-29.99亿,,False,False,False,False,False,False,51.05亿,False,False,51.05亿,-51.05亿,False,-38.15亿,219.92亿,181.76亿,,,76.65亿,24.33万,3.21亿,3838.31万,185.14万,False,562.06万,False,False,-301.00万,-1.35亿,False,-14.04亿,1105.14万,-22.12亿,False,42.89亿,,,181.76亿,219.92亿,False,False,-38.15亿
2014-03-31,,-19.11亿,1.74亿,-20.85亿,False,200.81亿,,,72.38亿,False,1.95亿,72.24亿,9.31亿,9.27亿,43.85亿,7.74亿,70.50亿,1.74亿,,False,False,17.34万,8842.87万,8860.21万,20.25亿,False,1.48亿,21.73亿,-20.85亿,,False,False,False,False,False,False,False,False,False,False,False,False,-19.11亿,219.92亿,200.81亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2013-12-31,,-7025.76万,126.55亿,-53.39亿,-73.86亿,219.92亿,,,332.34亿,False,5.85亿,367.13亿,31.52亿,31.36亿,125.33亿,19.44亿,240.58亿,126.55亿,,False,301.00万,False,7.56亿,7.59亿,54.06亿,False,6.93亿,60.99亿,-53.39亿,,600.00万,600.00万,False,1.75万,601.75万,False,73.92亿,6.32亿,False,73.92亿,-73.86亿,False,-7025.76万,220.62亿,219.92亿,,,159.65亿,-200.40万,5.20亿,3161.78万,419.78万,False,899.73万,False,-1.75万,-301.00万,-1.82亿,False,-21.71亿,-6337.96万,-14.54亿,False,126.55亿,,,219.92亿,220.62亿,False,False,-7025.76万
2013-09-30,,-19.37亿,92.45亿,-38.38亿,-73.44亿,201.25亿,,,222.80亿,False,3.92亿,259.40亿,19.71亿,17.95亿,94.09亿,16.08亿,166.95亿,92.45亿,,False,301.00万,False,6.41亿,6.44亿,39.45亿,False,5.37亿,44.81亿,-38.38亿,,False,False,False,1.75万,1.75万,False,73.44亿,False,False,73.44亿,-73.44亿,False,-19.37亿,220.62亿,201.25亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2013-06-30,,-39.57亿,52.15亿,-23.82亿,-67.90亿,181.05亿,,,119.60亿,False,2.82亿,154.73亿,12.50亿,12.12亿,63.78亿,12.47亿,102.58亿,52.15亿,,False,301.00万,False,5.42亿,5.45亿,25.27亿,False,4.00亿,29.27亿,-23.82亿,,False,False,False,1.75万,1.75万,False,67.90亿,False,False,67.90亿,-67.90亿,False,-39.57亿,220.62亿,181.05亿,,,76.21亿,-206.83万,2.54亿,1120.43万,194.25万,False,17.52万,False,-1.75万,-301.00万,3.41亿,False,-6.73亿,8203.58万,-24.18亿,False,52.15亿,,,181.05亿,220.62亿,False,False,-39.57亿
2013-03-31,,-3.27亿,7.90亿,-10.19亿,-9838.09万,217.35亿,,,61.61亿,False,2.16亿,63.77亿,7.13亿,5.19亿,35.87亿,7.68亿,55.87亿,7.90亿,,False,False,False,4.08亿,4.08亿,11.25亿,False,3.02亿,14.27亿,-10.19亿,,False,False,False,1.37万,1.37万,False,9839.45万,False,False,9839.45万,-9838.09万,False,-3.27亿,220.62亿,217.35亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2012-12-31,,38.07亿,119.21亿,-41.99亿,-39.15亿,220.62亿,,,289.12亿,False,3.88亿,293.00亿,27.07亿,29.54亿,101.71亿,15.47亿,173.79亿,119.21亿,,1000.00万,412.90万,7.90万,3.40亿,3.55亿,42.12亿,False,3.42亿,45.54亿,-41.99亿,,3.92亿,3.92亿,False,8.95万,3.92亿,False,43.07亿,2.00亿,False,43.07亿,-39.15亿,False,38.07亿,182.55亿,220.62亿,,,140.08亿,297.93万,4.15亿,1599.49万,385.48万,False,15.57万,False,-8.95万,-310.33万,-1.41亿,False,-24.79亿,-6488.98万,1.63亿,False,119.21亿,,,220.62亿,182.55亿,False,False,38.07亿
2012-09-30,,4.35亿,75.62亿,-30.15亿,-41.11亿,186.90亿,,,198.27亿,False,2.67亿,200.94亿,15.87亿,18.19亿,78.73亿,12.53亿,125.33亿,75.62亿,,1000.00万,412.90万,False,1.87亿,2.01亿,30.42亿,False,1.75亿,32.17亿,-30.15亿,,False,False,False,6.70万,6.70万,False,41.11亿,False,False,41.11亿,-41.11亿,False,4.35亿,182.55亿,186.90亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2012-06-30,,27.27亿,44.60亿,-16.77亿,-5517.11万,209.82亿,,,125.36亿,False,1.92亿,127.27亿,10.78亿,14.26亿,51.50亿,6.14亿,82.68亿,44.60亿,,1000.00万,412.90万,False,1.47亿,1.61亿,17.01亿,False,1.37亿,18.38亿,-16.77亿,,False,False,False,4.36万,4.36万,False,5521.47万,False,False,5521.47万,-5517.11万,False,27.27亿,182.55亿,209.82亿,,,73.49亿,95.59万,2.01亿,665.60万,191.98万,False,8.42万,False,-4.36万,-310.33万,1.21亿,False,-5.87亿,-1.96亿,-24.35亿,False,44.60亿,,,209.82亿,182.55亿,False,False,27.27亿
2012-03-31,,5.97亿,13.40亿,-6.90亿,-5294.29万,188.51亿,,,57.66亿,False,1.68亿,59.35亿,4.95亿,9.59亿,27.49亿,3.92亿,45.95亿,13.40亿,,1000.00万,111.90万,False,False,1111.90万,6.79亿,False,2212.52万,7.01亿,-6.90亿,,False,False,False,2.19万,2.19万,False,5296.47万,False,False,5296.47万,-5294.29万,False,5.97亿,182.55亿,188.51亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2011-12-31,,53.66亿,101.49亿,-21.20亿,-26.62亿,182.55亿,,,236.59亿,False,1.82亿,238.41亿,23.54亿,19.26亿,82.86亿,11.27亿,136.92亿,101.49亿,,False,301.00万,4.16万,2.13亿,2.16亿,21.85亿,False,1.51亿,23.36亿,-21.20亿,,False,False,False,10.30万,10.30万,False,26.62亿,False,False,26.62亿,-26.62亿,False,53.66亿,128.88亿,182.55亿,,,92.50亿,-250.07万,3.31亿,1185.56万,489.62万,False,-88.85万,False,-10.30万,-338.30万,-2.24亿,False,-16.13亿,-1.49亿,25.43亿,False,101.49亿,,,182.55亿,128.88亿,False,False,53.66亿
2011-09-30,,54.00亿,90.27亿,-11.98亿,-24.29亿,182.88亿,,,180.24亿,False,9791.23万,181.22亿,14.82亿,13.75亿,55.39亿,6.98亿,90.95亿,90.27亿,,False,301.00万,4.00万,7460.18万,7765.18万,12.34亿,False,4091.78万,12.75亿,-11.98亿,,False,False,False,7.70万,7.70万,False,24.30亿,False,False,24.30亿,-24.29亿,False,54.00亿,128.88亿,182.88亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2011-06-30,,44.03亿,53.28亿,-7.04亿,-2.20亿,172.92亿,,,115.46亿,False,7659.20万,116.23亿,10.31亿,9.94亿,38.27亿,4.43亿,62.95亿,53.28亿,,False,301.00万,4.00万,6794.72万,7099.72万,7.47亿,False,2835.05万,7.75亿,-7.04亿,,False,False,False,5.07万,5.07万,False,2.20亿,False,False,2.20亿,-2.20亿,False,44.03亿,128.88亿,172.92亿,,,51.66亿,-156.82万,1.59亿,564.70万,86.32万,False,-88.69万,False,-5.07万,-319.65万,-588.27万,False,-3.41亿,-801.43万,3.57亿,False,53.28亿,,,172.92亿,128.88亿,False,False,44.03亿
2011-03-31,,31.10亿,34.11亿,-3.01亿,2.54万,159.98亿,,,65.44亿,False,5827.27万,66.02亿,6.56亿,5.43亿,17.77亿,2.15亿,31.91亿,34.11亿,,False,False,4.00万,1120.00万,1124.00万,3.01亿,False,1161.03万,3.12亿,-3.01亿,,False,False,False,2.54万,2.54万,False,False,False,False,False,2.54万,False,31.10亿,128.88亿,159.98亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2010-12-31,,31.45亿,62.01亿,-17.63亿,-12.93亿,128.88亿,,,149.39亿,18.10万,1.38亿,150.77亿,16.70亿,14.93亿,48.86亿,8.27亿,88.75亿,62.01亿,,1700.00万,173.14万,False,5631.57万,7504.71万,17.32亿,5000.00万,5652.29万,18.38亿,-17.63亿,,False,False,False,10.58万,10.58万,False,12.93亿,False,False,12.93亿,-12.93亿,False,31.45亿,97.43亿,128.88亿,,,53.40亿,-306.70万,2.68亿,1471.99万,303.49万,False,61.79万,False,-10.58万,-46.91万,-5301.71万,False,-13.82亿,2.32亿,17.83亿,False,62.01亿,,,128.88亿,97.43亿,False,False,31.45亿
2010-09-30,,12.84亿,39.64亿,-14.26亿,-12.54亿,110.27亿,,,107.39亿,18.10万,6403.30万,108.03亿,10.66亿,10.92亿,40.41亿,6.40亿,68.39亿,39.64亿,,1700.00万,173.14万,False,5666.23万,7539.37万,13.94亿,5000.00万,5762.08万,15.02亿,-14.26亿,,False,False,False,7.87万,7.87万,False,12.55亿,False,False,12.55亿,-12.54亿,False,12.84亿,97.43亿,110.27亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
