报告期,报表核心指标,*现金及现金等价物净增加额,*经营活动产生的现金流量净额,*投资活动产生的现金流量净额,*筹资活动产生的现金流量净额,*期末现金及现金等价物余额,报表全部指标,一、经营活动产生的现金流量,销售商品、提供劳务收到的现金,收到的税费与返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,二、投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,三、筹资活动产生的现金流量,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金及现金等价物的影响,五、现金及现金等价物净增加额,加：期初现金及现金等价物余额,六、期末现金及现金等价物余额,补充资料：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动产生的现金流量净额,2、不涉及现金收支的重大投资和筹资活动：,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,间接法-现金及现金等价物净增加额
2010-06-30,,5.26亿,17.66亿,-11.01亿,-1.39亿,102.69亿,,,63.60亿,18.10万,5176.26万,64.12亿,6.82亿,8.27亿,27.75亿,3.61亿,46.46亿,17.66亿,,1700.00万,173.14万,False,5418.02万,7291.16万,10.80亿,5000.00万,4452.26万,11.74亿,-11.01亿,,False,False,False,5.73万,5.73万,False,1.39亿,False,False,1.39亿,-1.39亿,False,5.26亿,97.43亿,102.69亿,,,32.75亿,277.66万,1.22亿,596.20万,258.86万,False,56.18万,False,-5.73万,-28.26万,5904.86万,False,-3.03亿,2.16亿,-16.14亿,False,17.66亿,,,102.69亿,97.43亿,False,False,5.26亿
2010-03-31,,2.37亿,8.25亿,-4.50亿,-1.37亿,99.80亿,,,30.74亿,False,4819.49万,31.22亿,3.52亿,5.29亿,12.33亿,1.83亿,22.97亿,8.25亿,,1700.00万,172.89万,2500.00,False,1873.14万,4.69亿,False,False,4.69亿,-4.50亿,,False,False,False,2.69万,2.69万,False,1.37亿,1.37亿,False,1.37亿,-1.37亿,False,2.37亿,97.43亿,99.80亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2009-12-31,,16.49亿,42.24亿,-13.40亿,-12.35亿,97.43亿,,,117.56亿,False,1.86亿,119.42亿,15.57亿,12.29亿,41.60亿,7.71亿,77.18亿,42.24亿,,2500.00万,208.04万,False,False,2708.04万,13.57亿,1000.00万,False,13.67亿,-13.40亿,,False,False,False,15.81万,15.81万,False,12.35亿,False,False,12.35亿,-12.35亿,False,16.49亿,80.94亿,97.43亿,,,45.53亿,-30.01万,1.87亿,1155.24万,862.78万,False,22.71万,False,-15.81万,-120.94万,-4873.98万,False,-10.78亿,-6.72亿,12.63亿,False,42.24亿,,,97.43亿,80.94亿,False,False,16.49亿
2009-09-30,,-1.98亿,20.78亿,-10.41亿,-12.35亿,78.95亿,,,74.60亿,False,1.07亿,75.66亿,9.22亿,8.99亿,30.89亿,5.79亿,54.89亿,20.78亿,,2500.00万,208.04万,False,False,2708.04万,10.59亿,1000.00万,False,10.69亿,-10.41亿,,False,False,False,13.09万,13.09万,False,12.35亿,False,False,12.35亿,-12.35亿,False,-1.98亿,80.94亿,78.95亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2009-06-30,,-2.98亿,5.48亿,-6.72亿,-1.74亿,77.96亿,,,41.99亿,False,1.04亿,43.02亿,5.68亿,6.55亿,21.53亿,3.78亿,37.54亿,5.48亿,,2500.00万,208.04万,False,False,2708.04万,6.89亿,1000.00万,False,6.99亿,-6.72亿,,False,False,False,8.74万,8.74万,False,1.74亿,False,False,1.74亿,-1.74亿,False,-2.98亿,80.94亿,77.96亿,,,29.29亿,44.26万,8909.38万,572.82万,468.41万,False,8900.00,False,-60.15万,-73.48万,8294.32万,False,-1.42亿,-1.34亿,-22.87亿,False,5.48亿,,,77.96亿,80.94亿,False,False,-2.98亿
2009-03-31,,-4.31亿,-1.31亿,-2.99亿,-175.70万,76.62亿,,,18.71亿,False,9303.69万,19.64亿,2.96亿,4.61亿,11.43亿,1.94亿,20.95亿,-1.31亿,,False,False,False,False,False,2.89亿,1000.00万,False,2.99亿,-2.99亿,,False,False,False,4.30万,4.30万,False,180.00万,False,False,180.00万,-175.70万,False,-4.31亿,80.94亿,76.62亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2008-12-31,,33.71亿,52.47亿,-9.93亿,-8.84亿,80.94亿,,,112.75亿,False,2.42亿,115.18亿,12.15亿,8.09亿,36.67亿,5.79亿,62.70亿,52.47亿,,2100.00万,212.31万,5.00万,False,2317.31万,10.11亿,500.00万,False,10.16亿,-9.93亿,,False,False,False,76.12万,76.12万,False,8.85亿,False,False,8.85亿,-8.84亿,False,33.71亿,47.23亿,80.94亿,,,40.01亿,45.01万,1.47亿,699.55万,1061.31万,False,324.18万,False,-76.12万,-132.23万,-1.24亿,False,-8.10亿,-9451.55万,21.09亿,False,52.47亿,,,80.94亿,47.23亿,False,False,33.71亿
2008-09-30,,16.79亿,30.69亿,-6.21亿,-7.69亿,64.02亿,,,74.06亿,False,2.12亿,76.18亿,7.94亿,5.58亿,27.59亿,4.37亿,45.49亿,30.69亿,,2100.00万,212.31万,5.00万,False,2317.31万,6.44亿,False,False,6.44亿,-6.21亿,,False,False,False,68.46万,68.46万,False,7.69亿,False,False,7.69亿,-7.69亿,False,16.79亿,47.23亿,64.02亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2008-06-30,,3.43亿,14.96亿,-3.87亿,-7.66亿,50.66亿,,,45.69亿,False,1.91亿,47.60亿,5.30亿,3.92亿,20.45亿,2.98亿,32.65亿,14.96亿,,2100.00万,212.31万,False,False,2312.31万,4.10亿,False,False,4.10亿,-3.87亿,,False,False,False,63.04万,63.04万,False,7.66亿,False,False,7.66亿,-7.66亿,False,3.43亿,47.23亿,50.66亿,,,23.52亿,-141.11万,7003.74万,336.12万,644.14万,False,311.88万,False,-131.01万,-72.01万,375.28万,False,-1.39亿,333.26万,-8.04亿,False,14.96亿,,,50.66亿,47.23亿,False,False,3.43亿
2008-03-31,,8.42亿,9.93亿,-1.52亿,59.32万,55.64亿,,,25.60亿,False,1.70亿,27.30亿,2.82亿,2.32亿,10.28亿,1.96亿,17.37亿,9.93亿,,2100.00万,212.31万,False,False,2312.31万,1.75亿,False,False,1.75亿,-1.52亿,,False,False,False,59.32万,59.32万,False,False,False,False,False,59.32万,False,8.42亿,47.23亿,55.64亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2007-12-31,,2.48亿,17.43亿,-7.89亿,-7.05亿,47.23亿,,,74.38亿,False,9568.47万,75.33亿,10.98亿,6.23亿,36.03亿,4.66亿,57.90亿,17.43亿,,False,False,False,False,False,7.72亿,1700.00万,False,7.89亿,-7.89亿,,False,False,False,150.46万,150.46万,False,7.07亿,False,False,7.07亿,-7.05亿,False,2.48亿,44.74亿,47.23亿,,,29.66亿,-61.47万,1.04亿,841.96万,6584.62万,90.10万,314.67万,False,-201.90万,-181.50万,1.17亿,False,-3.24亿,7161.66万,-12.65亿,False,17.43亿,,,47.23亿,44.74亿,False,False,2.48亿
2007-09-30,,2.79亿,15.48亿,-5.63亿,-7.07亿,47.53亿,,,52.98亿,295.20万,4890.63万,53.50亿,7.77亿,4.25亿,23.18亿,2.82亿,38.02亿,15.48亿,,False,False,False,False,False,5.46亿,1700.00万,False,5.63亿,-5.63亿,,False,False,False,28.04万,28.04万,False,7.07亿,False,False,7.07亿,-7.07亿,False,2.79亿,44.74亿,47.53亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2007-06-30,,3.36亿,6.86亿,-3.50亿,-66.61万,48.10亿,,,33.83亿,295.20万,4831.68万,34.34亿,5.67亿,3.09亿,16.57亿,2.15亿,27.48亿,6.86亿,,False,False,False,False,False,3.33亿,1700.00万,False,3.50亿,-3.50亿,,False,False,False,24.80万,24.80万,False,90.00万,False,1.41万,91.41万,-66.61万,False,3.36亿,44.74亿,48.10亿,,,8.94亿,131.75万,4977.27万,321.46万,458.04万,-9.89万,14.95万,False,186.43万,-86.00万,1452.56万,False,-1.39亿,-2940.28万,-1.14亿,False,6.86亿,,,48.10亿,44.74亿,False,False,3.36亿
2007-03-31,,1.81亿,3.81亿,-2.00亿,38.01万,46.55亿,,,19.62亿,False,3632.46万,19.98亿,3.12亿,1.85亿,9.81亿,1.40亿,16.17亿,3.81亿,,False,False,False,False,False,1.83亿,1700.00万,False,2.00亿,-2.00亿,,False,False,False,21.38万,21.38万,False,-16.63万,False,False,-16.63万,38.01万,False,1.81亿,44.74亿,46.55亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2006-12-31,,5.78亿,21.13亿,-7.78亿,-7.56亿,44.74亿,,,61.62亿,False,4284.49万,62.04亿,8.07亿,4.05亿,23.90亿,4.89亿,40.92亿,21.13亿,,False,False,6000.00,False,5950.00,7.37亿,4100.00万,False,7.78亿,-7.78亿,,False,False,False,414.63万,414.63万,False,7.60亿,False,False,7.60亿,-7.56亿,False,5.78亿,38.96亿,44.74亿,,,16.16亿,105.01万,8486.32万,322.81万,888.76万,False,14.07万,False,-493.84万,-176.95万,-4429.06万,False,-1.15亿,-5427.87万,6.19亿,False,21.13亿,,,44.74亿,38.96亿,False,False,5.78亿
2006-09-30,,1.93亿,14.91亿,-5.44亿,-7.54亿,40.93亿,,,44.61亿,27.25万,2783.26万,44.89亿,5.16亿,2.56亿,18.49亿,3.77亿,29.98亿,14.91亿,,False,False,False,False,False,5.44亿,False,False,5.44亿,-5.44亿,,False,False,False,392.00万,392.00万,False,7.58亿,False,False,7.58亿,-7.54亿,False,1.93亿,39.00亿,40.93亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2006-06-30,,-4.72亿,5.95亿,-3.12亿,-7.56亿,34.26亿,,,27.42亿,5.62万,4052.84万,27.83亿,3.87亿,1.78亿,13.67亿,2.56亿,21.87亿,5.95亿,,False,False,False,False,False,3.12亿,False,False,3.12亿,-3.12亿,,False,False,False,46.30万,46.30万,False,7.56亿,4266.57万,False,7.56亿,-7.56亿,False,-4.72亿,38.98亿,34.26亿,,,6.03亿,False,4085.40万,30.36万,421.78万,1500.00,False,False,42.98万,False,1804.93万,False,4117.99万,1223.37万,-1.25亿,False,5.95亿,,,34.26亿,38.98亿,False,False,-4.72亿
2006-03-31,,8643.91万,2.25亿,-1.05亿,-3366.36万,10.84亿,,,16.16亿,False,346.68万,16.19亿,2.42亿,1.28亿,8.58亿,1.67亿,13.95亿,2.25亿,,False,False,False,False,False,1.05亿,False,False,1.05亿,-1.05亿,,False,False,False,133.42万,133.42万,False,3499.78万,False,False,3499.78万,-3366.36万,False,8643.91万,9.97亿,10.84亿,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False
2005-12-31,,9.94亿,16.94亿,-5.41亿,-1.59亿,False,,,49.77亿,5055.71万,1608.78万,50.43亿,9.51亿,2.51亿,16.01亿,5.47亿,33.50亿,16.94亿,,False,False,False,False,False,5.41亿,False,False,5.41亿,-5.41亿,,False,False,False,3250.21万,3250.21万,False,1.92亿,False,False,1.92亿,-1.59亿,False,9.94亿,False,False,,,11.69亿,-132.40万,6465.91万,172.12万,1205.14万,False,False,False,-3226.46万,-42.80万,False,False,-1.67亿,-8641.13万,7.40亿,False,16.94亿,,,38.92亿,28.98亿,False,False,9.94亿
2005-09-30,,3.19亿,8.84亿,-3.89亿,-1.76亿,False,,,33.19亿,52.87万,1787.19万,33.37亿,3.93亿,1.67亿,12.45亿,6.48亿,24.54亿,8.84亿,,False,False,False,False,False,3.89亿,False,False,3.89亿,-3.89亿,,False,False,False,False,False,False,1.76亿,False,False,1.76亿,-1.76亿,False,3.19亿,False,False,,,7.35亿,False,1438.30万,8.50万,220.36万,False,False,False,-1422.59万,-2.37万,False,False,974.89万,-8283.11万,1.81亿,False,8.84亿,,,32.17亿,28.98亿,False,False,3.19亿
2005-06-30,,1.67亿,4.37亿,-2.43亿,-2703.71万,False,,,20.76亿,52.87万,1503.11万,20.92亿,3.75亿,1.27亿,8.87亿,2.65亿,16.55亿,4.37亿,,False,False,False,False,False,2.43亿,False,False,2.43亿,-2.43亿,,False,False,False,False,False,False,2703.71万,False,False,2703.71万,-2703.71万,False,1.67亿,False,False,,,5.03亿,False,3166.79万,8.50万,462.33万,False,False,False,-810.79万,-2.37万,False,False,2555.97万,-3039.05万,-1.20亿,False,4.37亿,,,30.65亿,28.98亿,False,False,1.67亿
2005-03-31,,1.27亿,2.42亿,-1.02亿,-1369.39万,False,,,12.61亿,45.59万,857.66万,12.70亿,1.43亿,8794.52万,5.33亿,2.64亿,10.27亿,2.42亿,,False,False,False,False,False,1.02亿,False,False,1.02亿,-1.02亿,,False,False,False,False,False,False,1369.39万,False,False,1369.39万,-1369.39万,False,1.27亿,False,False,,,3.84亿,False,1552.47万,4.25万,96.80万,False,False,False,-374.69万,18.77万,False,False,5332.88万,-3703.92万,-2.23亿,False,2.42亿,,,30.25亿,28.98亿,False,False,1.27亿
2004-12-31,,5.58亿,9.76亿,-3.55亿,-6231.44万,False,,,36.46亿,1.23亿,4757.62万,38.17亿,8.64亿,1.60亿,12.98亿,5.19亿,28.42亿,9.76亿,,False,False,False,False,False,3.55亿,False,False,3.55亿,-3.55亿,,False,False,False,False,False,False,6231.44万,False,False,6231.44万,-6231.44万,False,5.58亿,False,False,,,8.54亿,76.19万,5508.85万,17.12万,1137.41万,False,21.04万,False,-2534.80万,-31.51万,False,False,-4.79亿,-5596.04万,6.11亿,False,9.76亿,,,28.98亿,23.40亿,False,False,5.58亿
2004-09-30,,7924.16万,3.73亿,-2.28亿,-6524.26万,False,,,24.71亿,False,2424.38万,24.95亿,5.73亿,1.22亿,10.88亿,3.40亿,21.23亿,3.73亿,,False,False,False,False,False,2.28亿,False,False,2.28亿,-2.28亿,,False,False,False,False,False,False,6524.26万,False,False,6524.26万,-6524.26万,False,7924.16万,False,False,,,5.38亿,False,4065.58万,12.75万,277.29万,False,62.73万,False,-2230.70万,False,False,False,-3.01亿,-9301.07万,1.09亿,False,3.73亿,,,24.19亿,23.40亿,False,False,7924.16万
2004-06-30,,-1.67亿,-3798.45万,-1.38亿,905.40万,False,,,14.60亿,34.71万,1348.21万,14.74亿,3.46亿,1.00亿,8.03亿,2.62亿,15.12亿,-3798.45万,,False,False,False,False,False,1.38亿,False,False,1.38亿,-1.38亿,,False,False,False,False,False,False,-905.40万,False,False,-905.40万,905.40万,False,-1.67亿,False,False,,,3.64亿,False,2657.95万,8.50万,241.65万,False,False,False,-995.89万,False,False,False,-1.04亿,-3705.68万,-3.27亿,False,-3798.45万,,,21.73亿,23.40亿,False,False,-1.67亿
2004-03-31,,-2.49亿,-1.81亿,-7350.39万,595.91万,False,,,8.25亿,False,788.36万,8.33亿,2.58亿,3222.53万,5.74亿,1.50亿,10.15亿,-1.81亿,,False,False,False,False,False,7350.39万,False,False,7350.39万,-7350.39万,,False,False,False,False,False,False,-595.91万,False,False,-595.91万,595.91万,False,-2.49亿,False,False,,,2.71亿,False,1272.54万,4.25万,163.81万,False,False,False,-674.74万,False,False,False,-6431.34万,627.36万,-4.44亿,False,-1.81亿,,,20.91亿,23.40亿,False,False,-2.49亿
2003-12-31,,5.60亿,9.42亿,-3.35亿,-4708.60万,False,,,30.58亿,8141.74万,4490.92万,31.84亿,6.39亿,2.06亿,9.86亿,4.12亿,22.42亿,9.42亿,,False,False,False,False,False,3.35亿,False,False,3.35亿,-3.35亿,,False,False,False,30.00万,30.00万,False,4738.60万,False,False,4738.60万,-4708.60万,False,5.60亿,False,False,,,6.09亿,205.25万,5839.12万,17.00万,529.74万,False,False,False,-1605.02万,False,False,False,-1.38亿,-6598.76万,4.86亿,False,9.42亿,,,23.40亿,17.80亿,False,False,5.60亿
2003-09-30,,8848.53万,4.39亿,-3.00亿,-5102.95万,False,,,20.81亿,60.14万,3021.38万,21.12亿,4.13亿,1.16亿,8.79亿,2.65亿,16.72亿,4.39亿,,False,False,False,False,False,3.00亿,False,False,3.00亿,-3.00亿,,False,False,False,False,False,False,5102.95万,False,False,5102.95万,-5102.95万,False,8848.53万,False,False,,,3.54亿,False,4775.26万,12.75万,248.35万,False,8300.00,False,-1212.30万,False,False,False,-1.26亿,-5528.76万,1.46亿,1531.20万,4.39亿,,,18.69亿,17.80亿,False,False,8848.53万
2003-06-30,,-2.44亿,-3396.59万,-2.01亿,-885.82万,False,,,11.53亿,False,878.80万,11.62亿,3.13亿,7690.60万,6.52亿,1.53亿,11.96亿,-3396.59万,,False,False,False,False,False,2.01亿,False,False,2.01亿,-2.01亿,,False,False,False,False,False,False,885.82万,False,False,885.82万,-885.82万,False,-2.44亿,False,False,,,2.53亿,False,3556.95万,8.50万,163.84万,False,8300.00,False,-437.11万,False,False,False,-1.12亿,8067.40万,-3.32亿,996.52万,-3396.59万,,,15.36亿,17.80亿,False,False,-2.44亿
2003-03-31,,-9535.00万,911.22万,-1.07亿,218.84万,False,,,6.27亿,False,170.66万,6.29亿,8859.29万,4309.50万,3.96亿,9245.43万,6.20亿,911.22万,,False,False,False,False,False,1.07亿,False,False,1.07亿,-1.07亿,,False,False,False,False,False,False,-218.84万,False,False,-218.84万,218.84万,False,-9535.00万,False,False,,,2.18亿,False,2386.48万,4.25万,64.30万,False,7700.00,False,-218.84万,False,False,False,4663.10万,1614.03万,-3.08亿,751.47万,911.22万,,,16.85亿,17.80亿,False,False,-9535.00万
2002-12-31,,-1.76亿,4.35亿,-4.71亿,-1.39亿,False,,,22.89亿,721.53万,3243.32万,23.28亿,6.24亿,1.07亿,7.54亿,4.10亿,18.94亿,4.35亿,,False,False,False,False,False,4.67亿,400.00万,False,4.71亿,-4.71亿,,False,False,False,False,False,False,1.39亿,False,False,1.39亿,-1.39亿,False,-1.76亿,False,False,,,3.77亿,597.71万,2040.98万,17.00万,-562.91万,False,False,False,-1731.89万,False,False,False,-2.90亿,-8106.97万,3.83亿,1578.74万,4.35亿,,,17.80亿,19.56亿,False,False,-1.76亿
2002-06-30,,-4.43亿,-1.80亿,-2.65亿,224.00万,False,,,10.20亿,False,1123.87万,10.31亿,3.83亿,6488.17万,5.83亿,1.81亿,12.11亿,-1.80亿,,False,False,False,False,False,2.61亿,400.00万,False,2.65亿,-2.65亿,,False,False,False,False,False,False,-224.00万,False,False,-224.00万,224.00万,False,-4.43亿,False,False,,,2.38亿,False,944.65万,8.50万,108.62万,False,False,False,-1188.17万,False,False,False,-2.23亿,-1.36亿,-1.11亿,807.94万,-1.80亿,,,15.14亿,19.56亿,False,False,-4.43亿
2001-12-31,,14.95亿,4228.30万,-3.32亿,17.85亿,False,,,18.00亿,184.61万,4438.11万,18.47亿,5.95亿,9331.48万,7.02亿,4.14亿,18.04亿,4228.30万,,False,False,False,False,False,3.32亿,False,False,3.32亿,-3.32亿,,20.17亿,False,False,False,20.17亿,1.29亿,1.03亿,False,False,2.32亿,17.85亿,False,14.95亿,False,False,,,3.28亿,669.24万,1158.75万,67.60万,208.40万,False,60.30万,False,-566.11万,False,False,False,-2.75亿,-5751.49万,2058.19万,1365.55万,4228.30万,,,19.56亿,4.61亿,False,False,14.95亿
2001-06-30,,-1.25亿,-8628.09万,-120.34万,-3706.01万,False,,,False,False,False,False,False,False,False,False,False,-8628.09万,,False,False,False,False,False,False,False,False,False,-120.34万,,False,False,False,False,False,False,False,False,False,False,-3706.01万,False,-1.25亿,False,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-8628.09万,,,False,False,False,False,-1.25亿
2000-12-31,,2.63亿,4.43亿,-3382.40万,-1.47亿,False,,,13.23亿,492.66万,289.69万,13.31亿,2.95亿,5534.48万,3.72亿,1.61亿,8.88亿,4.43亿,,False,False,False,False,False,3382.40万,False,False,3382.40万,-3382.40万,,False,False,1.29亿,False,1.29亿,1.74亿,1.02亿,False,False,2.76亿,-1.47亿,False,2.63亿,False,False,,,2.51亿,False,1010.87万,347.74万,False,False,21.66万,False,811.81万,False,False,False,-8893.17万,2.86亿,-9034.53万,6525.85万,4.43亿,,,4.61亿,1.98亿,False,False,2.63亿
