报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2025-09-30,646.27亿,6.25%,646.81亿,6.42%,1309.04亿,6.32%,51.5300,205.28,1.10,168.39,30.50,52.08%,91.29%,24.64%,25.14%,1330.10,0.20,1330.05,0.05,6.62,5.06,1.47,0.15,12.81%
2025-06-30,454.03亿,8.89%,453.90亿,8.93%,910.94亿,9.16%,36.1800,189.98,1.09,152.56,10.44,52.56%,91.30%,17.89%,19.03%,1264.99,0.14,1264.93,0.06,5.73,4.43,1.27,0.18,14.75%
2025-03-31,268.47亿,11.56%,268.50亿,11.64%,514.43亿,10.67%,21.3800,205.67,1.09,166.88,7.01,54.89%,91.97%,10.92%,10.39%,1209.71,0.07,1209.68,0.03,6.07,4.78,1.24,0.17,14.14%
2024-12-31,862.28亿,15.38%,862.41亿,15.37%,1741.44亿,15.66%,68.6400,185.56,1.09,145.51,73.61,52.27%,91.93%,36.02%,36.99%,1315.39,0.27,1315.31,0.08,4.45,3.47,1.09,0.24,19.04%
2024-09-30,608.28亿,15.04%,607.79亿,15.08%,1231.23亿,16.91%,48.4200,189.23,1.09,153.56,35.36,52.19%,91.53%,26.09%,25.59%,1249.50,0.22,1249.42,0.08,6.16,4.91,1.59,0.16,13.63%
2024-06-30,416.96亿,15.88%,416.70亿,15.92%,834.51亿,17.56%,33.1900,174.00,1.09,138.33,29.15,52.70%,91.76%,17.63%,19.08%,1256.17,0.14,1256.11,0.07,4.57,3.63,1.20,0.23,18.32%
2024-03-31,240.65亿,15.73%,240.51亿,15.75%,464.85亿,18.04%,19.1600,190.84,1.09,156.86,7.31,54.36%,92.61%,10.57%,10.04%,1241.51,0.07,1241.38,0.13,6.48,5.20,2.14,0.15,12.95%
2023-12-31,747.34亿,19.16%,747.53亿,19.05%,1505.60亿,18.04%,59.4900,171.68,1.09,137.70,53.01,52.49%,91.96%,34.19%,34.65%,1293.20,0.28,1293.10,0.10,4.62,3.67,1.43,0.23,17.98%
2023-09-30,528.76亿,19.09%,528.16亿,18.97%,1053.16亿,17.30%,42.0900,173.39,1.09,143.39,39.80,53.09%,91.71%,24.82%,24.28%,1258.35,0.21,1258.15,0.20,5.96,4.84,2.03,0.17,14.14%
2023-06-30,359.80亿,20.76%,359.47亿,20.78%,709.87亿,19.42%,28.6400,159.94,1.09,129.94,24.19,53.66%,91.80%,16.70%,17.91%,1257.05,0.14,1256.98,0.07,6.35,5.07,2.22,0.16,13.39%
2023-03-31,207.95亿,20.59%,207.78亿,20.50%,393.79亿,18.66%,16.5500,173.76,1.09,144.94,4.18,55.54%,92.60%,10.00%,9.53%,1236.36,0.07,1236.26,0.09,6.94,5.66,2.31,0.15,12.36%
2022-12-31,627.17亿,19.55%,627.92亿,19.42%,1275.54亿,16.53%,49.9300,157.23,1.09,128.40,29.21,52.68%,91.87%,30.26%,31.75%,1288.08,0.28,1288.01,0.06,4.41,3.56,1.19,0.25,19.42%
2022-09-30,444.00亿,19.14%,443.93亿,18.84%,897.86亿,16.52%,35.3400,164.55,1.09,136.97,7.49,53.14%,91.87%,21.91%,21.48%,1306.87,0.21,1306.87,False,6.19,5.14,1.72,0.17,13.85%
2022-06-30,297.94亿,20.85%,297.63亿,20.75%,594.44亿,17.20%,23.7200,152.92,1.09,125.34,-0.0089,53.99%,92.11%,14.57%,15.51%,1352.37,0.13,1352.37,False,4.95,4.09,1.42,0.22,17.26%
2022-03-31,172.45亿,23.58%,172.43亿,23.43%,331.87亿,18.25%,13.7300,164.61,1.09,141.67,-5.47,55.59%,92.37%,8.70%,8.34%,1226.16,0.07,1226.16,False,5.98,5.03,1.56,0.18,14.48%
2021-12-31,524.60亿,12.34%,525.81亿,11.84%,1094.64亿,11.71%,41.7600,150.88,1.09,127.94,50.97,52.47%,91.54%,29.90%,27.68%,1247.40,0.29,1247.40,False,3.81,3.23,0.90,0.31,22.81%
2021-09-30,372.66亿,10.17%,373.57亿,10.19%,770.53亿,10.75%,29.6700,138.79,1.09,116.62,29.26,53.02%,91.19%,21.68%,21.37%,1216.76,0.22,1216.76,False,4.43,3.71,1.18,0.25,19.53%
2021-06-30,246.54亿,9.08%,246.49亿,8.72%,507.22亿,11.15%,19.6300,128.75,1.09,106.58,17.29,53.39%,91.38%,14.20%,15.24%,1265.82,0.14,1265.82,False,4.05,3.35,1.24,0.28,21.28%
2021-03-31,139.54亿,6.57%,139.69亿,6.19%,280.65亿,10.93%,11.1100,139.53,1.09,120.64,-1.18,54.17%,91.68%,8.29%,7.96%,1159.79,0.08,1159.79,False,5.75,4.80,1.61,0.19,15.21%
2020-12-31,466.97亿,13.33%,470.16亿,13.55%,979.93亿,10.29%,37.1700,128.42,1.09,109.53,41.13,52.18%,91.41%,31.41%,28.95%,1195.62,0.30,1195.62,False,4.06,3.41,0.82,0.28,21.40%
2020-09-30,338.27亿,11.07%,339.02亿,11.03%,695.75亿,9.55%,26.9300,118.18,1.09,99.32,19.99,53.34%,91.33%,23.20%,22.79%,1210.22,0.22,1210.22,False,5.18,4.25,0.96,0.20,16.47%
2020-06-30,226.02亿,13.29%,226.73亿,13.19%,456.34亿,10.84%,17.9900,109.24,1.09,90.39,10.05,54.44%,91.46%,15.34%,16.47%,1237.11,0.15,1237.11,False,4.89,3.97,0.90,0.22,17.24%
2020-03-31,130.94亿,16.69%,131.55亿,16.40%,252.98亿,12.54%,10.4200,118.69,1.09,102.68,1.83,56.80%,91.67%,9.18%,8.78%,1119.40,0.08,1119.40,False,6.12,5.08,0.82,0.17,14.25%
2019-12-31,412.06亿,17.05%,414.07亿,16.36%,888.54亿,15.10%,32.8000,108.27,1.09,92.26,35.99,51.47%,91.30%,33.09%,30.30%,1181.88,0.30,1181.88,False,3.87,3.22,0.36,0.30,22.49%
2019-09-30,304.55亿,23.13%,305.34亿,22.48%,635.09亿,15.53%,24.2400,99.71,1.09,83.93,21.74,53.19%,91.49%,24.92%,24.31%,1230.07,0.22,1230.07,False,4.42,3.60,3.59,0.25,19.52%
2019-06-30,199.51亿,26.56%,200.31亿,26.11%,411.73亿,16.80%,15.8800,91.35,1.09,75.57,19.17,53.68%,91.87%,16.21%,17.39%,1331.36,0.14,1331.36,False,3.14,2.58,2.57,0.40,27.56%
2019-03-31,112.21亿,31.91%,113.02亿,32.79%,224.81亿,22.21%,8.9300,98.76,1.09,85.34,0.95,55.05%,92.11%,9.47%,9.05%,1253.48,0.07,1253.48,False,4.51,3.69,3.69,0.25,19.12%
2018-12-31,352.04亿,30.00%,355.85亿,30.71%,771.99亿,26.43%,28.0200,89.83,1.09,76.41,32.94,51.37%,91.14%,34.46%,31.20%,1257.42,0.29,1257.42,False,3.25,2.66,2.66,0.38,26.55%
2018-09-30,247.34亿,23.77%,249.29亿,24.11%,549.69亿,23.56%,19.6900,81.49,1.09,68.34,22.47,50.86%,91.12%,24.93%,24.16%,1278.41,0.21,1278.41,False,3.05,2.49,2.49,0.40,27.86%
2018-06-30,157.64亿,40.12%,158.84亿,40.82%,352.51亿,38.27%,12.5500,74.35,1.09,61.20,14.12,50.67%,90.94%,15.87%,16.88%,1312.91,0.14,1312.91,False,3.23,2.54,2.54,0.36,25.72%
2018-03-31,85.07亿,38.93%,85.11亿,38.43%,183.95亿,32.21%,6.7700,79.57,1.09,70.47,3.93,52.28%,91.31%,8.89%,8.51%,1306.24,0.07,1306.24,False,3.82,3.04,3.04,0.29,21.77%
2017-12-31,270.79亿,61.97%,272.24亿,60.57%,610.63亿,52.07%,21.5600,72.80,1.09,63.69,17.64,49.82%,89.80%,32.95%,29.61%,1293.10,0.28,1293.10,False,2.91,2.32,2.32,0.42,28.67%
2017-09-30,199.84亿,60.31%,200.87亿,60.12%,444.87亿,61.58%,15.9100,67.15,1.09,58.33,18.14,50.32%,89.93%,24.97%,23.69%,1310.68,0.21,1310.68,False,2.66,2.11,2.11,0.47,30.83%
2017-06-30,112.51亿,27.81%,112.80亿,28.20%,254.94亿,36.06%,8.9600,60.20,1.09,51.38,5.52,49.79%,89.62%,14.33%,14.88%,1486.37,0.12,1486.37,False,2.36,1.83,1.83,0.55,34.32%
2017-03-31,61.23亿,25.24%,61.48亿,25.83%,139.13亿,35.73%,4.8700,62.90,1.09,54.80,4.86,49.18%,91.16%,8.06%,7.75%,1581.72,0.06,1581.72,False,2.63,2.03,2.03,0.46,30.70%
2016-12-31,167.18亿,7.84%,169.55亿,8.57%,401.55亿,20.06%,13.3100,58.03,1.09,49.93,29.81,46.14%,91.23%,24.44%,22.94%,2039.66,0.18,2039.66,False,2.44,1.84,1.83,0.51,32.79%
2016-09-30,124.66亿,9.11%,125.45亿,8.90%,275.33亿,16.00%,9.9200,54.64,1.09,46.74,25.90,50.05%,91.64%,18.45%,18.16%,2231.45,0.12,2231.41,0.04,2.47,1.87,1.87,0.49,32.21%
2016-06-30,88.03亿,11.59%,87.99亿,11.52%,187.38亿,15.77%,7.0100,51.73,1.09,43.83,10.83,51.60%,91.88%,12.88%,13.55%,2224.98,0.08,2224.97,0.0063,2.62,1.92,1.92,0.43,29.51%
2016-03-31,48.89亿,12.01%,48.86亿,11.90%,102.51亿,17.01%,3.8900,54.78,1.09,47.58,5.92,52.18%,92.34%,7.37%,7.10%,2147.97,0.04,2147.97,0.0021,3.50,2.49,2.47,0.29,21.78%
2015-12-31,155.03亿,1.00%,156.17亿,0.62%,334.47亿,3.82%,12.3400,50.89,1.09,43.69,13.88,50.38%,92.23%,26.23%,24.25%,2339.21,0.15,2339.18,0.03,3.24,2.27,2.27,0.31,23.25%
2015-09-30,114.25亿,6.84%,115.21亿,6.76%,237.34亿,7.04%,9.0900,47.64,1.09,41.27,9.09,52.39%,92.45%,19.69%,19.09%,2423.75,0.11,2423.70,0.05,3.67,2.50,2.50,0.26,20.17%
2015-06-30,78.88亿,9.11%,78.90亿,8.83%,161.86亿,10.74%,6.2800,53.68,1.20,46.78,4.29,53.01%,92.61%,13.75%,12.87%,2412.90,0.07,2412.87,0.03,6.15,3.97,3.97,0.14,11.99%
2015-03-31,43.65亿,17.99%,43.67亿,17.85%,87.60亿,15.55%,3.4700,50.60,1.20,43.72,1.85,54.17%,93.21%,7.85%,7.55%,2374.70,0.04,2374.67,0.03,5.72,3.56,3.56,0.15,12.85%
2014-12-31,153.50亿,1.41%,155.21亿,0.45%,322.17亿,3.69%,12.2200,46.79,1.20,39.90,11.06,51.53%,92.59%,31.96%,28.73%,2064.25,0.17,2064.22,0.03,4.51,2.82,2.82,0.20,16.03%
2014-09-30,106.93亿,-3.40%,107.91亿,-4.64%,221.73亿,0.78%,8.5100,42.68,1.20,35.83,6.72,52.38%,92.66%,23.02%,21.94%,2142.88,0.13,2142.86,0.02,5.06,2.91,2.91,0.17,14.17%
2014-06-30,72.30亿,-0.25%,72.50亿,-2.59%,146.16亿,3.38%,6.3300,39.65,1.20,32.80,3.76,53.52%,93.10%,15.64%,15.97%,2284.28,0.08,2284.26,0.02,4.51,2.51,2.51,0.19,15.56%
2014-03-31,36.99亿,2.96%,37.05亿,-1.80%,75.82亿,5.80%,3.2400,44.59,1.32,38.18,0.17,53.06%,93.20%,8.32%,7.99%,2179.20,0.04,2179.18,0.02,4.73,2.79,2.79,0.19,15.31%
2013-12-31,151.37亿,13.74%,154.52亿,15.30%,310.71亿,17.45%,13.2500,41.05,1.32,34.65,12.19,51.63%,92.90%,39.43%,35.51%,1763.95,0.20,1763.84,0.11,3.71,2.28,2.28,0.27,20.42%
2013-09-30,110.70亿,6.24%,113.16亿,7.85%,220.02亿,10.39%,9.6900,37.13,1.32,30.74,8.91,53.17%,93.43%,29.55%,28.72%,1906.90,0.14,1906.78,0.12,4.22,2.40,2.40,0.25,19.19%
2013-06-30,72.48亿,3.61%,74.43亿,6.39%,141.37亿,6.58%,6.3500,33.46,1.32,27.07,5.02,53.94%,93.40%,19.19%,20.87%,1931.45,0.09,1931.33,0.12,4.43,2.40,2.40,0.23,17.98%
2013-03-31,35.93亿,21.01%,37.73亿,27.12%,71.66亿,19.11%,3.4600,36.35,1.32,31.11,0.76,52.66%,93.29%,10.00%,9.52%,1848.17,0.05,1848.05,0.12,5.06,3.03,3.03,0.19,15.92%
2012-12-31,133.08亿,51.86%,134.01亿,52.90%,264.55亿,43.76%,12.8200,32.89,1.32,27.64,11.48,52.95%,92.27%,45.00%,38.97%,1484.06,0.24,1483.92,0.14,3.80,2.38,2.38,0.28,21.21%
2012-09-30,104.20亿,58.62%,104.93亿,59.68%,199.31亿,46.10%,10.0400,30.11,1.32,24.86,7.28,54.88%,91.83%,36.16%,33.33%,1249.45,0.22,1249.42,0.03,4.61,2.88,2.88,0.22,17.62%
2012-06-30,69.96亿,42.56%,69.95亿,42.50%,132.64亿,35.00%,6.7400,26.81,1.32,21.56,4.30,55.40%,92.01%,24.56%,25.13%,1270.32,0.14,1270.29,0.03,2.87,1.92,1.92,0.41,28.47%
2012-03-31,29.69亿,57.60%,29.68亿,57.64%,60.16亿,42.54%,2.8600,26.93,1.32,22.06,1.29,52.02%,91.99%,11.21%,10.62%,1378.29,0.07,1378.25,0.03,3.72,2.46,2.46,0.28,21.64%
2011-12-31,87.63亿,73.49%,87.65亿,73.55%,184.02亿,58.19%,8.4400,24.07,1.32,19.20,9.78,50.27%,91.57%,40.39%,35.07%,1480.91,0.24,1480.87,0.03,2.94,1.98,1.98,0.38,27.21%
2011-09-30,65.69亿,57.37%,65.72亿,57.42%,136.42亿,46.26%,6.3300,21.96,1.32,17.51,8.69,50.80%,91.53%,31.34%,28.82%,1378.99,0.20,1378.96,0.03,2.76,1.92,1.92,0.43,29.82%
2011-06-30,49.07亿,58.31%,49.09亿,58.28%,98.26亿,49.16%,4.7300,22.39,1.46,17.60,5.65,52.58%,91.40%,23.53%,23.22%,1223.69,0.15,1223.66,0.03,2.72,1.89,1.89,0.44,30.32%
2011-03-31,18.84亿,48.85%,18.83亿,48.50%,42.21亿,38.84%,1.8100,21.49,1.46,16.73,3.61,47.18%,90.71%,9.74%,9.29%,1310.07,0.07,1310.04,0.02,2.76,1.89,1.89,0.43,29.56%
2010-12-31,50.51亿,17.13%,50.50亿,17.23%,116.33亿,20.30%,4.8700,19.49,1.46,14.73,6.57,45.90%,90.95%,30.91%,27.45%,1670.11,0.22,1669.76,0.35,2.89,1.88,1.88,0.38,27.51%
2010-09-30,41.74亿,10.23%,41.75亿,10.23%,93.28亿,19.47%,4.0200,18.57,1.46,14.30,4.20,47.29%,91.20%,26.00%,23.82%,1477.74,0.18,1477.02,0.71,3.54,2.26,2.26,0.29,22.31%
2010-06-30,31.00亿,11.09%,31.01亿,11.18%,65.87亿,18.78%,3.2800,17.43,1.46,13.17,1.87,49.71%,91.36%,19.58%,18.85%,1374.73,0.13,1374.05,0.69,3.62,2.31,2.31,0.28,21.55%
2010-03-31,12.66亿,4.00%,12.68亿,4.18%,30.40亿,20.99%,1.3400,16.67,1.46,12.53,0.87,44.22%,90.28%,8.38%,8.05%,1301.35,0.07,1300.58,0.78,3.66,2.35,2.35,0.28,21.70%
2009-12-31,43.12亿,13.50%,43.08亿,13.29%,96.70亿,17.33%,4.5700,15.33,1.46,11.19,4.48,47.08%,90.17%,33.55%,29.81%,1384.60,0.26,1383.55,1.05,3.06,2.01,2.01,0.35,25.89%
2009-09-30,37.87亿,20.42%,37.87亿,20.22%,78.07亿,20.36%,4.0100,14.77,1.46,10.89,2.20,50.98%,90.48%,0.0000%,27.17%,1185.53,0.23,1184.21,1.32,5.11,3.30,3.30,0.18,15.07%
2009-06-30,27.90亿,24.59%,27.90亿,24.20%,55.46亿,20.05%,2.9600,13.71,1.46,9.83,0.58,52.81%,90.41%,22.08%,21.56%,1079.70,0.17,1078.49,1.21,4.37,2.88,2.88,0.22,17.57%
2009-03-31,12.17亿,39.35%,12.17亿,39.40%,25.13亿,26.04%,1.2900,13.20,1.46,9.69,-0.14,50.90%,89.99%,0.0000%,9.77%,1135.13,0.08,1133.50,1.63,3.96,2.65,2.65,0.24,19.31%
2008-12-31,37.99亿,34.22%,38.03亿,34.22%,82.42亿,13.88%,4.0300,11.91,1.46,8.40,5.56,48.54%,90.30%,39.01%,33.79%,1221.70,0.30,1219.93,1.77,2.88,1.97,1.97,0.38,26.98%
2008-09-30,31.45亿,97.72%,31.50亿,98.27%,64.87亿,45.49%,3.3300,11.22,1.46,7.71,3.25,50.94%,90.52%,0.0000%,29.70%,1075.94,0.25,1073.99,1.95,4.24,3.04,3.04,0.21,16.80%
2008-06-30,22.40亿,163.56%,22.46亿,164.77%,46.20亿,75.72%,2.3700,10.26,1.46,6.75,1.58,50.91%,90.43%,23.94%,23.12%,968.54,0.19,966.70,1.84,5.45,3.73,3.73,0.15,12.61%
2008-03-31,8.73亿,62.92%,8.73亿,63.06%,19.93亿,25.57%,0.9300,9.65,1.46,6.30,1.05,46.00%,89.93%,False,9.59%,1054.21,0.09,1051.40,2.80,3.62,2.57,2.57,0.25,19.65%
2007-12-31,28.31亿,83.25%,28.33亿,89.19%,72.37亿,47.60%,3.0000,8.72,1.46,5.38,1.85,40.98%,87.96%,39.30%,34.38%,887.81,0.41,884.96,2.85,3.44,2.35,2.35,0.26,20.16%
2007-09-30,15.90亿,57.63%,15.89亿,67.20%,44.58亿,37.08%,1.6900,7.28,1.46,3.49,1.64,37.44%,85.14%,False,23.14%,835.69,0.32,831.54,4.15,2.19,1.54,1.54,0.47,31.80%
2007-06-30,8.50亿,48.02%,8.48亿,40.29%,26.29亿,30.57%,0.9000,6.50,1.46,2.70,0.73,34.00%,85.20%,14.88%,13.85%,952.94,0.19,948.37,4.57,1.82,1.29,1.29,0.65,39.19%
2007-03-31,5.36亿,23.96%,5.35亿,19.13%,15.88亿,17.33%,0.5700,6.17,1.46,2.38,0.40,35.37%,85.03%,False,9.21%,759.91,0.12,755.03,4.88,1.76,1.26,1.26,0.69,40.42%
2006-12-31,15.45亿,38.11%,14.97亿,33.96%,49.03亿,24.75%,1.6400,6.25,1.46,3.31,2.23,32.96%,83.96%,27.67%,25.51%,883.23,0.41,879.12,4.11,1.99,1.41,1.41,0.56,35.56%
2006-09-30,10.09亿,43.63%,9.50亿,35.45%,32.52亿,26.05%,1.0700,5.66,1.46,2.18,1.58,32.49%,83.55%,False,17.79%,949.80,0.29,944.72,5.08,1.87,1.31,1.40,0.63,38.51%
2006-06-30,5.74亿,19.40%,6.05亿,25.97%,20.13亿,19.41%,0.6100,5.30,1.46,1.81,0.63,29.95%,83.37%,11.27%,12.10%,1003.92,0.18,998.89,5.03,2.02,1.34,1.40,0.55,35.15%
2006-03-31,4.32亿,17.15%,4.49亿,21.74%,13.53亿,18.27%,0.9200,11.74,3.91,4.48,0.48,33.36%,83.37%,False,8.11%,735.79,0.12,732.30,3.49,2.38,1.66,1.71,0.45,31.03%
2005-12-31,11.19亿,36.32%,11.18亿,36.53%,39.31亿,30.59%,2.3700,10.79,3.91,3.53,3.59,29.74%,82.52%,23.99%,21.97%,934.63,0.39,931.20,3.43,2.08,1.43,1.50,0.57,35.93%
2005-09-30,7.02亿,36.25%,7.02亿,36.11%,25.80亿,24.63%,False,9.99,3.91,3.62,1.87,28.47%,82.54%,False,14.90%,1016.14,0.27,1012.37,3.76,2.24,1.51,1.58,0.49,32.67%
2005-06-30,4.81亿,37.73%,4.80亿,37.51%,16.86亿,28.31%,1.2200,11.82,4.89,3.78,1.11,29.81%,82.56%,10.90%,10.34%,1032.65,0.18,1028.57,4.08,2.43,1.61,1.67,0.44,30.27%
2005-03-31,3.69亿,41.16%,3.69亿,41.16%,11.44亿,34.05%,False,11.54,4.89,3.50,0.62,33.56%,82.80%,False,8.13%,765.07,0.12,762.71,2.36,2.48,1.64,1.72,0.43,29.99%
2004-12-31,8.21亿,39.85%,8.19亿,39.85%,30.10亿,25.35%,2.0900,10.60,4.89,2.56,2.48,28.38%,82.22%,21.53%,19.68%,982.04,0.37,978.53,3.51,2.21,1.43,1.49,0.52,33.84%
2004-09-30,5.16亿,45.44%,5.15亿,45.79%,20.70亿,33.34%,False,9.83,4.89,2.85,0.95,25.99%,82.23%,False,13.34%,1006.82,0.27,1002.23,4.59,2.41,1.53,1.63,0.45,30.70%
2004-06-30,3.49亿,38.24%,3.49亿,38.44%,13.14亿,30.23%,1.1500,9.63,7.33,3.58,-0.14,27.70%,82.50%,9.66%,9.21%,995.61,0.18,991.74,3.87,2.98,1.89,1.96,0.32,24.28%
2004-03-31,2.62亿,20.17%,2.61亿,False,8.53亿,16.29%,False,12.24,7.33,3.27,-0.66,31.79%,82.28%,False,7.06%,744.62,0.12,741.96,2.66,3.13,1.98,2.04,0.30,23.22%
2003-12-31,5.87亿,55.97%,5.86亿,54.82%,24.01亿,30.85%,1.9400,11.37,7.33,2.31,3.11,25.35%,80.12%,18.65%,17.06%,869.40,0.42,864.14,5.26,2.53,1.71,1.76,0.43,29.98%
2003-09-30,3.54亿,14.63%,3.54亿,14.27%,15.53亿,13.85%,False,10.60,7.33,2.09,1.45,23.82%,80.50%,False,11.05%,1028.67,0.26,1022.34,6.33,2.67,1.68,1.76,0.39,27.65%
2003-06-30,2.53亿,5.98%,2.52亿,5.83%,10.09亿,5.59%,False,11.29,7.33,1.73,-0.12,26.01%,80.48%,False,8.13%,1048.41,0.17,1041.67,6.74,3.49,2.01,2.06,0.26,20.70%
2003-03-31,2.18亿,5.41%,False,False,7.34亿,2.21%,False,11.17,7.32,1.84,0.03,30.68%,81.46%,False,7.09%,708.31,0.13,702.03,6.28,3.59,2.25,2.31,0.26,20.58%
2002-12-31,3.76亿,14.59%,3.78亿,12.94%,18.35亿,13.40%,1.3700,10.37,7.32,1.05,1.58,21.40%,81.44%,13.86%,13.21%,993.46,0.37,984.68,8.77,2.83,1.81,1.88,0.37,26.85%
2002-09-30,3.09亿,False,3.09亿,False,13.64亿,False,False,10.33,8.16,1.29,False,23.47%,83.08%,False,10.89%,1068.64,0.26,1057.17,11.48,3.38,2.16,2.24,0.30,22.69%
2002-06-30,2.38亿,6.66%,2.38亿,False,9.56亿,9.36%,0.9500,11.08,8.16,1.01,-0.72,25.78%,83.43%,8.99%,8.60%,1029.91,0.18,1021.57,8.35,4.19,2.60,2.72,0.23,18.62%
2002-03-31,2.06亿,False,False,False,7.18亿,False,False,10.89,8.16,1.14,False,29.78%,83.91%,False,7.31%,632.62,0.14,625.43,7.18,4.07,2.88,2.97,0.26,20.24%
2001-12-31,3.28亿,31.55%,3.35亿,False,16.18亿,45.25%,1.5900,10.12,8.16,0.31,0.17,21.16%,82.23%,26.79%,12.97%,823.40,0.44,813.01,10.39,3.10,2.25,2.28,0.37,26.73%
2001-06-30,2.23亿,False,False,False,8.74亿,False,1.2100,3.04,0.50,0.97,-0.47,26.33%,83.24%,40.16%,39.78%,677.03,0.27,668.40,8.63,1.57,0.67,0.77,1.14,52.90%
2000-12-31,2.50亿,15.70%,False,False,11.14亿,25.05%,False,2.39,0.48,0.58,2.39,23.05%,82.33%,68.44%,56.41%,855.51,0.42,855.51,False,1.30,0.66,0.64,1.85,64.90%
1999-12-31,2.16亿,46.84%,False,False,8.91亿,41.81%,1.1700,1.54,0.48,0.03,False,24.21%,85.50%,69.76%,75.57%,1031.52,0.35,1031.52,False,1.14,0.46,0.47,2.21,68.81%
1998-12-31,1.47亿,False,False,False,6.28亿,False,False,False,False,False,False,23.38%,87.79%,54.27%,68.12%,1485.76,0.24,1485.76,False,1.16,0.43,0.43,2.17,68.44%
